LON,LAT,EDO,CLAVE,ESTACION,feb-20
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",0.8
-99.170556,26.560278,TAMP,FLCTP,"Internacional Falcón, Tamps.",6.5
-99.154722,23.046667,TAMP,GOMEZFARIAS,"Gómez Farías, Tamps. SGT*",15.6
-99.548333,26.816944,TAMP,LASTORTILLASC,"Las Tortillas Río Salado, Tamps. CILA*",1.6
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",2.55
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",1
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",4.3
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",4.71
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",5.8
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",10.22
-98.916111,26.242222,TAMP,MGOTP,"Marte Rodolfo Gómez, Tamps.",5.3
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",0
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",4.8
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",5.3
-98.633889,22.494444,TAMP,NVAAPOLONIA,"Nueva Apolonia, Tamps. SGT*",2.2
-99.490278,27.495556,TAMP,NVLTP,"Nuevo Laredo, Tamps.",2.4
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",1.7
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",2.52
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",0.7
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",2.5
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",1.3
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",6.5
-99.026111,22.843056,TAMP,RFRTP,"Río Frío, Tamps.",0.2
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",7.6
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",7.7
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",4.52
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",4.52
-99.093056,23.031389,TAMP,SBNTP,"Sabinas, Tamps.",3
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",4.2
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",1
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",0.2
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",1.2
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",0.9
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",6.6
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",2.51
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",3.4
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",2.02
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",3.8
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",0.2
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",0
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",0
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",0
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",0
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",0
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",0
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",1
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",0
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",0
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",0
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",14.58
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",4.3
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",2.21
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",246
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",19.05
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",74.75
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",89.41
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",63.01
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",48.42
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",201.73
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",22.91
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",60.01
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",0
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",72.01
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",4.71
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",167.32
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",31.11
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",150
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",0.01
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",16.7
-96.666389,19.361667,VER,CUMVC,"La Cumbre, Ver.",0.01
-95.970833,19.040833,VER,ELSALADOmar,"El Salado, Ver. SEMAR*",33.25
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",4
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",30.41
-96.9975,18.897778,VER,FORVC,"Fortín, Ver.",47
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",31.02
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",11.4
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",17.4
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",31.51
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",30
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",0.01
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",29.04
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",35
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",71.6
-96.241389,19.042778,VER,JAMAPA,"Jamapa, Ver. SGT*",3.9
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",106.5
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",279.3
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",43.42
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",42.12
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",288.02
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",6.2
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",10
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",110.32
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",0.02
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",86.22
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",37.21
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",97.92
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",0.01
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",31.5
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",34.14
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",171.64
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",19.08
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",1.4
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",50
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",43.25
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",54
-96.918056,19.48,VER,PAVVC,"Pacho Viejo, Ver.",18.64
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",240
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",182.52
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",15
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",1.77
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",9.26
-96.979722,19.588611,VER,PILVC,"Piletas, Ver.",47.61
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",6
-97.475,20.543333,VER,POZARICA,"Poza Rica, Ver. SGT*",36.7
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",26.62
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",12.4
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",26.2
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",16.9
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",4.01
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",64
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",35.48
-96.921389,19.578611,VER,SEDVC,"Sedeño, Ver.",19.43
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",24.6
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",31.08
-96.130556,19.085833,VER,SJNVC,"San José Novillero, Ver.",6.4
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",243.05
-95.212778,18.450833,VER,STXVC,"San Andrés Tuxtla AC, Ver.",34.5
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",0.02
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",42.4
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",75.01
-97.125278,18.579722,VER,TLQVC,"Tlaquilpa, Ver.",27.4
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",337
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",17.2
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",140.7
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",130.74
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",39.97
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",36.2
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",25.42
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",106.33
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",13.51
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",0
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",28.86
-96.903889,19.542222,VER,XCRVC,"Xalapa Cristal, Ver.",20.13
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",28.83
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",21.73
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",23.72
-96.915556,19.565833,VER,XREVC,"Xalapa Revolución, Ver.",25.51
-96.894444,19.555833,VER,XSUVC,"Xalapa Sumidero, Ver.",15.34
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",0
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",0
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",0
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",1
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",0.6
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",2.3
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",12.5
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",17.7
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",14.6
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",23.2
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",23.31
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",19.32
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",13.8
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",5.6
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",0.01
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",0.01
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",0.02
-89.653889,21.276944,YUC,PROGRESOob,"Observatorio de Progreso, Yuc. SMN*",14.2
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",16.1
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",5.4
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",0
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",3
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",0.01
-89.047222,20.030278,YUC,TNTYC,"Tantaquín, Yuc. SMN*",1.26
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",3.11
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",38
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",18.4
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",41.1
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",5.9
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",15.01
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",46.91
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",8.2
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",59.01
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",18.21
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",15.01
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",8.4
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",46.6
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",40.2
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",4.9
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",49.51
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",8.72
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",45
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",18
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",17.2
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",44.01
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",78
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",24.21
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",2
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",37.7
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",21.4
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",36.02
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",8.9
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",11
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",8
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",19.3
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",70.7
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",22.6
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",41.6
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",19.4
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",11.9
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",34
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",44.7
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",0
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",17.3
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",18.81
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",44.7
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",14.92
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",26.7
