LON,LAT,EDO,CLAVE,ESTACION,jun-20
-99.258056,18.734722,MOR,ALUMR,"Alpuyeca, Mor.",80.46
-99.376944,18.596111,MOR,AMCMR,"Amacuzac, Mor.",199
-99.463611,18.68,MOR,APAMR,"Apancingo, Mor.",182
-98.891389,18.931111,MOR,ATBMR,"Atlatlahuacan Bachillerato, Mor.",144.01
-98.928056,18.936667,MOR,ATLMR,"Atlatlahucan, Mor.",148.7
-98.955278,18.850556,MOR,CASMR,"Casasano, Mor.",138.8
-98.948889,18.808611,MOR,CUAMR,"Cuautla, Mor.",105.62
-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",183.6
-99.375556,18.701667,MOR,CUTMR,"Cuautlita, Mor.",175.52
-98.786667,18.690556,MOR,ELPMR,"El Peñón, Mor.",167.71
-99.273611,18.503889,MOR,EZPMR,"Emiliano Zapata, Mor.",147.01
-99.180278,18.573889,MOR,HIGMR,"Higuerón, Mor.",174.3
-99.424167,18.608333,MOR,HUAMR,"Huajintlán, Mor.",138
-98.75,18.883333,MOR,HUEMR,"Hueyapan, Mor.",192.34
-99.265,19.028889,MOR,HUIMR,"Huitzilac, Mor.",190.21
-99.025,18.44,MOR,HUTMR,"Huautla, Mor.",130.22
-98.781667,18.936667,MOR,HUXMR,"Huecahuaxco, Mor.",233.21
-99.158611,18.883611,MOR,IMTMR,"Instituto Mexicano de Tecnología del Agua, Mor. SMN*",179.15
-98.8,18.7,MOR,JNCMR,"Jonacatepec, Mor.",170.6
-99.2,18.6,MOR,JOJMR,"Jojutla, Mor.",149.2
-98.914444,18.683611,MOR,LCUMR,"La Cuera, Mor.",157.66
-99.372778,18.757222,MOR,MIAMR,"Miacatlán, Mor.",32
-99.004722,18.727222,MOR,MYOMR,"Moyotepec, Mor.",154.73
-99.140833,18.519444,MOR,NEXMR,"Nexpa, Mor.",66.45
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",57.2
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",176.91
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",191.1
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",191.8
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",119.55
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",240.2
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",70.56
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",8.51
-99.042778,18.580278,MOR,SPHMR,"San Pablo Hidalgo, Mor.",107.3
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",151.01
-98.689722,18.876389,MOR,TETMR,"Tetela del Volcán, Mor.",147.1
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",231
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",202.11
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",197.34
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",180.81
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",103.3
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",129.4
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",201.6
-99.259722,18.611111,MOR,TQGMR,"Tequesquitengo, Mor.",142.9
-99.3875,18.731389,MOR,VIAMR,"Vista Alegre, Mor.",151.1
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",130.51
-99.25,18.683333,MOR,XXOMR,"Xoxocotla, Mor.",201.91
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",169.02
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",150.8
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",11.13
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",20
-105.1125,21.831111,NAY,CAPNR,"Capomal, Nay.",0.04
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",23
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",23.07
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",62.91
-105.341667,22.591667,NAY,LESNR,"La Estancia, Nay.",9.43
-105.254167,22.377778,NAY,PAJNR,"Pajaritos, Nay.",116.5
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",21.31
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",22.6
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",52.24
-105.285556,21.531389,NAY,SANBLASmar,"San Blas, Nay. SEMAR*",7.31
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",97.04
-99.680556,24.897222,NL,ADJUNTASHUALA,"Las Adjuntas, N.L. SGT*",0.75
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",56.4
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",47
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",128.71
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",175.81
-99.439444,24.976111,NL,CARNL,"Carmen de los Elizondo Linares, N.L.",47.34
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",91.62
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",150.27
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",71.81
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",106.5
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",184.02
-100.172778,23.676389,NL,DARNL,"Doctor Arroyo, N.L.",49.5
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",117
-100.308333,25.576944,NL,ELDIENTE,"El Diente, N. L. SMN*",32.8
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",104.42
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",161.1
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",92.03
-99.196667,26.022222,NL,MDRNL,"Madero, N.L.",176.94
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",107.92
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",32.65
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",74.51
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",34.56
-100.128889,25.429444,NL,PLABOCA,"Presa La Boca, N.L. SGT*",108.75
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",23.5
-100.240278,25.856944,NL,RADIOSONDEOMTY,"Radiosondeo, Monterrey N.L. SGT*",0
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",101.04
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",63
-97.720556,17.533611,OAX,AMTOX,"San Antonino Monte Verde, Oax.",59.4
-95.700556,16.010833,OAX,ASTOX,"Astata, Oax.",292.4
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",133.5
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",134.1
-96.721667,17.069722,OAX,BAEOX,"Base Aérea, Oax.",111.61
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",39.04
-98.278333,17.532778,OAX,CALOX,"Calihualá, Oax.",157.53
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",218.6
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",270.54
-97.023056,17.459167,OAX,CMTOX,"Santiago Camotlán, Oax.",93.3
-97.799722,18.133056,OAX,COSOX,"Cosoltepec, Oax.",115.5
-96.721944,15.812222,OAX,COZOX,"San Francisco Cozoaltepec, Oax.",86.31
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",232.61
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",294.41
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",76.32
-97.819167,17.746389,OAX,FOYOX,"San Francisco Yosocuta, Oax.",145.82
-97.776111,17.806667,OAX,HDLOX,"Huajuapan de León, Oax.",131.22
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",159.02
-95.053889,16.503611,OAX,IXTALTEPEC,"Ixtaltepec, Oax. SGT*",80.4
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",88.78
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",737.01
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",49
-95.033333,16.433333,OAX,JUCOX,"Juchitán, Oax.",141.51
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",130
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",145.1
-96.905556,18.210556,OAX,LCAOX,"La Carbonera, Oax.",129.3
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",133.51
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",138.02
-97.249167,17.436667,OAX,NOCHISTLAN,"Nochixtlán, Oax. SMN*",67.4
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",139.1
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",162.41
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",272.6
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",69.95
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",97.82
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",39.6
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",57.1
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",250.7
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",65.5
-97.839444,17.156667,OAX,SACOX,"San Andrés Chicahuaxtla, Oax.",206.3
-95.165,16.283056,OAX,SBLOX,"San Blas Atempa, Oax.",152.42
-97.895,17.905833,OAX,SCHOX,"Santiago Chilixtlahuaca, Oax.",93.64
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",99
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",101.91
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",431.8
-98.1425,17.501389,OAX,SLAOX,"Silacayoápam, Oax.",113.7
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",164.81
-97.680278,18.188611,OAX,SNCOX,"Santiago Chazumba, Oax.",116.4
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",313.01
-97.536667,17.726111,OAX,STTOX,"Santiago Teotongo, Oax.",122.3
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",56
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",269.1
-97.492222,17.513333,OAX,TEPOX,"Teposcolula, Oax.",126.4
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",88.84
-97.680278,17.267222,OAX,TLXOX,"Heroica Ciudad de Tlaxiaco, Oax.",0
-97.808333,17.654444,OAX,TSLOX,"Heroica Villa Tezoatlán de Segura y Luna, Oax.",99.31
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",203.45
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",412.5
-94.833333,16.45,OAX,UHGOX,"Unión Hidalgo, Oax.",204
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",631.81
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",157.71
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",257.32
-98.389444,17.755278,OAX,ZALOX,"Zapotitlán Lagunas, Oax.",115.61
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",211.63
-97.818056,17.889722,OAX,ZAPOX,"Zapotitlán Palmas, Oax.",100.72
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",67.23
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",36.81
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",70.6
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",89.4
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",52
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",95.3
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",112.9
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",104.8
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",131.03
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",622.62
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",39.04
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",89
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",27
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",212.04
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",75
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",125.5
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",55
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",113.62
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",79.02
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",86.22
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",402.52
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",139.01
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",91.82
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",112.5
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",135.01
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",83.01
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",131
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",59
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",70.73
-97.850278,20.733056,PUE,MTLPB,"Metlaltoyuca, Pue.",85.01
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",294.73
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",283.5
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",122.03
-98.156667,20.2775,PUE,PAHUATLAN,"Pahuatlán de Valle, Pue. SGT*",127.4
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",154.5
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",174.63
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",253.6
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",78.2
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",220.7
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",176
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",109.53
-97.205556,20.133889,PUE,SJAPB,"San José Acateno, Pue.",135.6
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",132.02
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",556.06
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",72.5
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",558.51
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",499
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",36.2
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",83
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",99.8
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",225.9
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",292.2
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",83.6
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",256.51
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",541.01
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",71.01
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",421.02
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",125.5
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",83.5
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",617.7
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",355.1
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",247.01
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",188.5
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",89
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",66.4
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",41.5
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",154.5
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",88.8
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",94.3
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",131
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",116.8
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",51.9
-100,20.3625,QRO,SJSQT,"San José, Qro.",58.7
-87.835556,18.28,QROO,AXCALAK,"Arrecifes Xcalak, Q. Roo SMN*",108
-88.3275,18.500556,QROO,CHETUMALob,"Observatorio de Chetumal, Q. Roo SMN*",172.2
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",75.87
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",244.51
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",179.3
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",215.4
-88.703611,19.752222,QROO,JMORELOS,"José María Morelos, Q. Roo SMN*",355
-87.486111,21.101944,QROO,KANTUNILKIN,"Kantunilkín, Q. Roo SMN*",379
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",308.6
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",15.51
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",0
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",0.02
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",0
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",11.02
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",9.53
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",4.4
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",0.03
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",0
-107.35,24.316667,SIN,DRDSI,"El Dorado, Sin.",0
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",0
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",6.5
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",0
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",0
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",0
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",0
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",0
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",51.5
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",0
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",20.01
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",0
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",2.02
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",1.08
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",0
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",0.5
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",12.5
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",12.5
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",0.01
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",0.86
-107.188056,24.251111,SIN,OBISPO,"Obispo, Sin. SMN*",2.4
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",0
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",0.01
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",1.5
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",0
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",14
-107.843333,25.485556,SIN,SANJUAN,"San Juan, Sin. SMN*",0
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",1.63
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",0
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",0.02
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",0.01
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",0.01
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",1.52
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",0.7
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",4.14
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",9
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",0.01
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",0.01
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",28.6
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",71.2
-99.030833,21.979722,SLP,CDVALLES,"Ciudad Valles, S.L.P. SMN*",81.2
-100.283056,22.431667,SLP,CTSSL,"Cerritos, S.L.P.",18
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",60.8
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",86.22
-100.665833,23.6475,SLP,MA2SL,"Matehuala, S.L.P. SMN*",29.2
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",30.19
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",109.5
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",220.7
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",127.8
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",86.22
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",38.71
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",182.7
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",170.8
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",109
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",83.71
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",56.3
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",114.4
-98.617222,21.692778,SLP,SVTSL,"San Vicente, S.L.P.",184.5
-99.146111,21.822222,SLP,TANCHACHIN,"Tanchachín, S.L.P. SGT*",107
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",249.8
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",98.3
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",340.2
-99.146111,21.8225,SLP,TNCSL,"Tanchachín, S.L.P.",105.8
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",0
-109.887778,27.75,SON,AGCSO,"Agua Caliente, Son.",0
-108.937778,27.021667,SON,ALMSO,"Álamos, Son.",0
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",5.2
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",0
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",0.8
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",0.41
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",2.2
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",6
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",0
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",68
-112.435278,30.771944,SON,CABORCA,"Caborca, Son. SMN*",0
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",0
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",9
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",0
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",0.01
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",30.9
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",0
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",0
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",16.11
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",0
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",0.01
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",2.2
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",0
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",41.01
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",0.01
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",0.2
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",3.81
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",0
-109.6875,30.374444,SON,NCZSO,"Observatorio de Nacozari, Son.",0
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",3.8
-110.913889,31.297778,SON,NOGALES,"Nogales, Son. SMN*",3.6
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",0
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",0
-109.932222,27.3725,SON,OBOSO,"Observatorio Cd. Obregón, Son.",0.01
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",0.01
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",61.01
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",0
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peñasco, Son.",0
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",0.8
-112.1,30.697778,SON,PTQSO,"Pitiquito, Son.",0.01
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",0.01
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",37.5
-110.246944,27.413056,SON,SI2SO,"San Ignacio, Son.",0
-109.623611,27.025833,SON,SPESO,"San Pedro, Son.",0
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",18.6
-109.358333,27.171111,SON,TESSO,"Tesia, Son.",0
-109.531667,29.534722,SON,TPCSO,"Tepache, Son.",43.3
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",0.01
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",0.01
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",41.26
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",621.1
