LON,LAT,EDO,CLAVE,ESTACION,may-20
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",469.4
-93.8325,17.965556,TAB,ZAMAPA2ASECC,"Zamapa 2a. Sección, Tab. Protección Civil*",210.4
-98.370556,24.046667,TAMP,ABASOLO,"Abasolo, Tamps. SGT*",102.4
-98.39,24.065556,TAMP,ABSTP,"Abasolo, Tamps.",101.9
-99.145556,22.986944,TAMP,AHLTP,"Ahualulco, Tamps.",154.9
-97.926944,22.386111,TAMP,BALTP,"Bombas Altamira, Tamps.",200.32
-99.215278,24.103333,TAMP,BARRETALI,"Barretal Uno, Tamps. SGT*",111.9
-99.214444,24.102778,TAMP,BARRETALII,"Barretal Dos, Tamps. SGT*",151.4
-99.123056,24.080556,TAMP,BR1TP,"El Barretal Uno, Tamps.",113.6
-99.215,24.1025,TAMP,BRRTP,"El Barretal, Tamps.",152
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",221.11
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",317.41
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",203.3
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",146.3
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",163.3
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",72.1
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",45.52
-99.078611,23.384444,TAMP,ENNTP,"La Encantada, Tamps.",85.8
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",107.8
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",51.9
-99.170556,26.560278,TAMP,FLCTP,"Internacional Falcón, Tamps.",227.5
-99.154722,23.046667,TAMP,GOMEZFARIAS,"Gómez Farías, Tamps. SGT*",246.6
-97.953333,23.166389,TAMP,LAETP,"La Esperanza, Tamps.",124.9
-99.548333,26.816944,TAMP,LASTORTILLASC,"Las Tortillas Río Salado, Tamps. CILA*",222.2
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",88.9
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",96.4
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",143
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",66.31
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",129.3
-98.586389,25.1175,TAMP,MENTP,"Méndez, Tamps.",71.5
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",198.02
-98.916111,26.242222,TAMP,MGOTP,"Marte Rodolfo Gómez, Tamps.",173.2
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",147.8
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",151.6
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",173.2
-98.633889,22.494444,TAMP,NVAAPOLONIA,"Nueva Apolonia, Tamps. SGT*",111.6
-99.490278,27.495556,TAMP,NVLTP,"Nuevo Laredo, Tamps.",167.9
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",206.7
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",114.05
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",112.42
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",167.9
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",64.2
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",44.3
-99.026111,22.843056,TAMP,RFRTP,"Río Frío, Tamps.",58.2
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",230.7
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",63.6
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",237.6
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",237.6
-99.093056,23.031389,TAMP,SBNTP,"Sabinas, Tamps.",102.5
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",476.7
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",135.8
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",131.1
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",131.1
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",107.6
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",98
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",101.03
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",114.1
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",166.83
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",53.8
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",42
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",65.5
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",36.2
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",69.7
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",53.5
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",36
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",61.9
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",52.8
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",48
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",43.3
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",113.2
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",122.02
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",34.5
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",71.42
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",235.01
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",76.01
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",114.41
-96.736111,19.621667,VER,ALUVC,"Alto Lucero, Ver.",30.21
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",51.21
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",148.01
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",189.93
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",151
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",68.6
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",161.31
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",63.6
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",228.5
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",192
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",178.2
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",131.03
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",195.4
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",90.22
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",78.2
-96.666389,19.361667,VER,CUMVC,"La Cumbre, Ver.",70
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",66.5
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",50.9
-96.9975,18.897778,VER,FORVC,"Fortín, Ver.",196
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",140.03
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",322
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",179.2
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",13.5
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",51.11
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",93.33
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",33
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",161.3
-96.241389,19.042778,VER,JAMAPA,"Jamapa, Ver. SGT*",27.8
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",45.51
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",307.5
-97.3,19.816667,VER,JLNVC,"Jalacingo, Ver.",87.5
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",52.55
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",192.7
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",243.41
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",41.6
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",137
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",224.63
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",79
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",91.61
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",44.4
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",245.43
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",33.33
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",247.4
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",93.8
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",334.7
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",91.26
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",227.6
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",155
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",144.23
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",150.4
-96.918056,19.48,VER,PAVVC,"Pacho Viejo, Ver.",112.55
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",304.62
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",62.5
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",1.27
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",43.34
-96.979722,19.588611,VER,PILVC,"Piletas, Ver.",134.23
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",224.6
-97.475,20.543333,VER,POZARICA,"Poza Rica, Ver. SGT*",107.6
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",73.1
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",99.51
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",182.3
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",162.7
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",179.01
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",18.5
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",180
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",148.06
-96.921389,19.578611,VER,SEDVC,"Sedeño, Ver.",140.72
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",82.2
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",62.54
-96.130556,19.085833,VER,SJNVC,"San José Novillero, Ver.",18.4
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",242.6
-95.212778,18.450833,VER,STXVC,"San Andrés Tuxtla AC, Ver.",81.9
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",30.01
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",208.8
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",242
-97.125278,18.579722,VER,TLQVC,"Tlaquilpa, Ver.",64.7
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",317
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",147.3
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",296
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",113.92
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",194.94
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",70.8
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",269.05
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",73.7
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",62.7
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",70
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",143.12
-96.903889,19.542222,VER,XCRVC,"Xalapa Cristal, Ver.",150.72
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",104.15
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",120.85
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",56.95
-96.915556,19.565833,VER,XREVC,"Xalapa Revolución, Ver.",109.73
-96.894444,19.555833,VER,XSUVC,"Xalapa Sumidero, Ver.",122.92
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",67
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",118
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",330
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",83.9
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",92.8
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",180
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",175.7
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",140.8
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",176.2
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",292.91
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",184.1
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",225.7
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",127.5
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",166.1
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",335.91
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",197.5
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",346.02
-89.653889,21.276944,YUC,PROGRESOob,"Observatorio de Progreso, Yuc. SMN*",159.6
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",213.1
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",115.6
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",320
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",241.51
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",117.6
-89.047222,20.030278,YUC,TNTYC,"Tantaquín, Yuc. SMN*",155.74
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",144.11
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",13.02
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",5.3
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",2.51
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",16.9
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",42.03
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",37.92
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",3
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",31.01
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",36.13
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",22.8
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",11.18
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",10.9
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",16.3
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",30.2
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",16.5
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",1.52
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",5.82
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",12
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",6.9
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",22.51
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",13.2
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",21.2
-102.615,24.983056,ZAC,NTAZC,"Nuevo Tampico, Zac.",19.61
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",53
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",7.2
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",18.6
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",5.52
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",0.02
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",4.86
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",1.05
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",16.2
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",25
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",28.21
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",0
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",0.01
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",14.12
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",29.07
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",22.52
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",11
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",36.91
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",12
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",29.9
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",30.98
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",33.21
