LON,LAT,EDO,CLAVE,ESTACION,abr-20
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",32.21
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",12.9
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",89.6
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",6.45
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",47.2
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",32.92
-98.916111,26.242222,TAMP,MGOTP,"Marte Rodolfo Gómez, Tamps.",44.41
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",6.4
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",63.8
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",44.41
-98.633889,22.494444,TAMP,NVAAPOLONIA,"Nueva Apolonia, Tamps. SGT*",21.6
-99.490278,27.495556,TAMP,NVLTP,"Nuevo Laredo, Tamps.",47.7
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",125.8
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",7.63
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",24.71
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",29.3
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",19.5
-99.026111,22.843056,TAMP,RFRTP,"Río Frío, Tamps.",67.2
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",12.73
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",5.4
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",16.05
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",16.05
-99.093056,23.031389,TAMP,SBNTP,"Sabinas, Tamps.",43.5
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",52.8
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",36.6
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",32.7
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",34.2
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",69
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",0
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",6.82
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",28.8
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",15.24
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",56.6
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",100.8
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",31.5
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",39.5
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",0
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",56
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",5.6
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",112.3
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",15
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",62
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",30.1
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",84.5
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",59.84
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",41.7
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",55.42
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",50
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",72.01
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",96.22
-96.736111,19.621667,VER,ALUVC,"Alto Lucero, Ver.",38.8
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",7.04
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",90
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",155.82
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",73
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",14
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",80.01
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",27
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",158.7
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",63.41
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",34.53
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",192.9
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",24.1
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",21.03
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",0.01
-96.666389,19.361667,VER,CUMVC,"La Cumbre, Ver.",31
-95.970833,19.040833,VER,ELSALADOmar,"El Salado, Ver. SEMAR*",2.52
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",12
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",9.6
-96.9975,18.897778,VER,FORVC,"Fortín, Ver.",37
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",39
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",49.4
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",148.8
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",21.5
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",25.44
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",52.3
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",25.8
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",1.2
-96.241389,19.042778,VER,JAMAPA,"Jamapa, Ver. SGT*",2.4
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",15
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",38.5
-97.3,19.816667,VER,JLNVC,"Jalacingo, Ver.",9
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",42.15
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",3.2
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",80
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",24.8
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",11.01
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",200.53
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",10
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",43
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",35.04
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",220.04
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",7.01
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",92
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",16.31
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",175.41
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",57.81
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",51.02
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",60.8
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",56.3
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",94.9
-96.918056,19.48,VER,PAVVC,"Pacho Viejo, Ver.",118.61
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",60.01
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",44
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",13.1
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",0.51
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",21.65
-96.979722,19.588611,VER,PILVC,"Piletas, Ver.",65.32
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",20.2
-97.475,20.543333,VER,POZARICA,"Poza Rica, Ver. SGT*",82
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",92.9
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",84.4
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",138.4
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",4.4
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",2
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",2.22
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",114.8
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",70.75
-96.921389,19.578611,VER,SEDVC,"Sedeño, Ver.",63.11
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",8.6
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",0.9
-96.130556,19.085833,VER,SJNVC,"San José Novillero, Ver.",2
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",22.51
-95.212778,18.450833,VER,STXVC,"San Andrés Tuxtla AC, Ver.",0
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",0.02
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",208.3
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",135
-97.125278,18.579722,VER,TLQVC,"Tlaquilpa, Ver.",12.9
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",18
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",58.1
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",179.5
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",137.72
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",151.14
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",141
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",56.81
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",66.9
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",3.52
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",4
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",140.11
-96.903889,19.542222,VER,XCRVC,"Xalapa Cristal, Ver.",73.22
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",107.11
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",114.4
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",77.91
-96.915556,19.565833,VER,XREVC,"Xalapa Revolución, Ver.",63.61
-96.894444,19.555833,VER,XSUVC,"Xalapa Sumidero, Ver.",62.33
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",2
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",16
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",4
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",62.4
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",1.8
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",35.4
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",6.8
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",9.5
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",0.9
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",7.6
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",14
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",10.6
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",3.9
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",5.8
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",34.2
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",92
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",4
-89.653889,21.276944,YUC,PROGRESOob,"Observatorio de Progreso, Yuc. SMN*",2.4
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",3.1
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",0.2
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",8
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",22.2
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",30.51
-89.047222,20.030278,YUC,TNTYC,"Tantaquín, Yuc. SMN*",6.84
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",15.7
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",0
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",2.8
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",0
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",0
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",4
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",0
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",0.9
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",6
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",18.8
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",0.01
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",6.61
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",1.2
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",1
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",6.2
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",1
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",3
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",9.81
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",0
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",1.6
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",3
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",0
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",2.3
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",26
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",0.2
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",2
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",0
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",0
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",0.01
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",3
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",0
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",0
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",1.2
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",0
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",0
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",0
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",0
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",1.2
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",5
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",11.1
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",7.1
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",0
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",14.98
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",6.52
