LON,LAT,EDO,CLAVE,ESTACION,may-23
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",164.21
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",182.21
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",148.62
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",146
-100.308333,25.576944,NL,ELDIENTE,"El Diente, N. L. SMN*",74.4
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",106.4
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",191.05
-99.196667,26.022222,NL,MDRNL,"Madero, N.L.",122.01
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",118.3
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",167.83
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",55.24
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",167.03
-100.128889,25.429444,NL,PLABOCA,"Presa La Boca, N.L. SGT*",65.25
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",72.02
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",51.05
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",76
-97.720556,17.533611,OAX,AMTOX,"San Antonino Monte Verde, Oax.",107.8
-95.700556,16.010833,OAX,ASTOX,"Astata, Oax.",1
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",101.3
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",119.44
-98.278333,17.532778,OAX,CALOX,"Calihualá, Oax.",51.52
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",128.7
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",37.03
-97.799722,18.133056,OAX,COSOX,"Cosoltepec, Oax.",88.7
-96.721944,15.812222,OAX,COZOX,"San Francisco Cozoaltepec, Oax.",49.61
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",50.68
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",131.29
-97.819167,17.746389,OAX,FOYOX,"San Francisco Yosocuta, Oax.",112.12
-97.776111,17.806667,OAX,HDLOX,"Huajuapan de León, Oax.",79.41
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",95.3
-95.053889,16.503611,OAX,IXTALTEPEC,"Ixtaltepec, Oax. SGT*",0
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",2.01
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",73.5
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",12.92
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",58.51
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",87.11
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",61.08
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",10.4
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",0
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",4.3
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",0.01
-97.895,17.905833,OAX,SCHOX,"Santiago Chilixtlahuaca, Oax.",50.1
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",52.5
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",0
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",65
-98.1425,17.501389,OAX,SLAOX,"Silacayoápam, Oax.",130.84
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",87.1
-97.680278,18.188611,OAX,SNCOX,"Santiago Chazumba, Oax.",96.71
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",92.41
-97.536667,17.726111,OAX,STTOX,"Santiago Teotongo, Oax.",100.72
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",110.1
-97.492222,17.513333,OAX,TEPOX,"Teposcolula, Oax.",149.8
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",43.23
-97.808333,17.654444,OAX,TSLOX,"Heroica Villa Tezoatlán de Segura y Luna, Oax.",90.91
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",65
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",76.8
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",53.01
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",75.63
-97.818056,17.889722,OAX,ZAPOX,"Zapotitlán Palmas, Oax.",33.31
-97.578056,18.227778,PUE,ACAPB,"Acatepec, Pue.",66.9
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",31.112
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",128.201
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",74.4
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",80.7
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",107
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",70.8
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",47.4
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",64.2
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",87.8
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",46.95
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",87.103
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",80.5
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",121.2
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",69.606
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",50.501
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",69.6
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",36
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",101
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",29.682
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",260
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",155.52
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",44.5
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",60.301
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",70.501
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",30.202
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",130
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",54.003
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",62.112
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",47.203
-97.850278,20.733056,PUE,MTLPB,"Metlaltoyuca, Pue.",39.02
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",120.74
-98.002222,20.001667,PUE,NECAXA,"Necaxa, Pue. FENIX*",19.4
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",29.2
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",30.023
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",90.5
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",75.403
-97.702778,20.445833,PUE,PTEPALOMAS,"Puente Palomas, Pue. SGT*",47.8
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",29.8
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",78.6
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",121.4
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",30.1
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",75.512
-97.205556,20.133889,PUE,SJAPB,"San José Acateno, Pue.",71.233
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",92.051
-98.433889,19.298611,PUE,SMTPB,"San Martín Texmelucan, Pue.",68.1
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",113.31
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",85
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",36.64
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",68.5
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",63.2
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",21.8
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",100.801
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",40.101
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",66.1
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",172.2
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",31
-97.876111,20.315278,PUE,TLAXCALALTON,"Tlaxcalaltongo, Pue. SGT*",39.5
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",117.001
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",36.004
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",111.84
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",47.503
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",43.01
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",58.401
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",20.5
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",86
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",76
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",58.01
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",2
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",74.4
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",48.51
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",46.61
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",85.4
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",50.6
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",27.5
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",74.12
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",31.34
-100,20.3625,QRO,SJSQT,"San José, Qro.",50.2
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",167.31
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",116.582
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",149.43
-86.775833,21.074444,QROO,CNCQR,"Cancún Radar, Q. Roo SMN*",46.19
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",87
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",125.8
-88.703611,19.752222,QROO,JMORELOS,"José María Morelos, Q. Roo SMN*",29.2
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",76.7
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",0
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",0
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",0
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",0
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",0.1
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",0
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",0
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",0
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",0
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",0
-108.480833,25.806667,SIN,ENASI,"Estación Naranjo, Sin.",0
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",0
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",0
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",0
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",0
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",0
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",0
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",0
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",0
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",0
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",0
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",0
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",0
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",0
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",0
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",0
-107.188056,24.251111,SIN,OBISPO,"Obispo, Sin. SMN*",0
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",0
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",0
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",0
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",0
-107.843333,25.485556,SIN,SANJUAN,"San Juan, Sin. SMN*",0
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",0
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",0
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",0
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",0
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",0
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",0
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",0
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",7.57
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",0
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",0.01
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",102.31
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",157.6
-99.030833,21.979722,SLP,CDVALLES,"Ciudad Valles, S.L.P. SMN*",86.6
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",157
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",164
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",45.75
-100.665833,23.6475,SLP,MA2SL,"Matehuala, S.L.P. SMN*",41.8
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",98.92
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",125.42
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",260.8
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",87
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",30.02
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",47.5
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",213.82
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",67.21
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",32.8
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",88.01
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",68.6
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",125.7
-98.617222,21.692778,SLP,SVTSL,"San Vicente, S.L.P.",60.13
-99.146111,21.822222,SLP,TANCHACHIN,"Tanchachín, S.L.P. SGT*",126.8
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",164.6
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",129.91
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",187.4
-101.9125,22.831944,SLP,VRASL,"Villa de Ramos, S.L.P.",6
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",0
-109.887778,27.75,SON,AGCSO,"Agua Caliente, Son.",0
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",14
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",0
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",0
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",0.01
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",0
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",0.01
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",0.01
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",0
-112.435278,30.771944,SON,CABORCA,"Caborca, Son. SMN*",1
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",0.01
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",4
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",0.01
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",30.01
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",1.91
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",0
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",1.2
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",0
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",0
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",0
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",0
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",19
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",1
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",0
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",0
-109.6875,30.374444,SON,NCZSO,"Observatorio de Nacozari, Son.",1.2
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",0
-110.913889,31.297778,SON,NOGALES,"Nogales, Son. SMN*",1.8
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",0
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",1.1
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",3.2
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",0
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",0
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peñasco, Son.",0.01
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",0.01
-112.1,30.697778,SON,PTQSO,"Pitiquito, Son.",0
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",0
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",0.01
-110.348333,28.713333,SON,SJPSO,"San José de Pimas, Son.",0
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",7.5
-109.531667,29.534722,SON,TPCSO,"Tepache, Son.",2.01
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",0.3
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",0.01
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",0
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",201.4
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",0
-91.229167,17.289722,TAB,CUSUMACINTA,"Cañón Usumacinta, Tab. SMN*",2.2
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",22.1
-93,17.975,TAB,GONTB,"González, Tab.",28.5
-93.066667,17.966667,TAB,GONZALEZ,"González, Tab. SGT*",37
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",3.1
-93.316111,17.954444,TAB,MEZCALAPA,"Mezcalapa, Tab. SGT*",20.8
-92.929444,17.98,TAB,OBSTB,"Observatorio de Villahermosa, Tab.",33
-92.75,17.380556,TAB,OXOTB,"Oxolotán, Tab.",100.8
-93.33,18.42,TAB,PARAISO,"Paraíso, Tab. SMN*",24.5
-93.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",13.1
-93.622778,18.175,TAB,POBLADOC11,"Poblado C11, Tab. SGT*",30.6
-92.877222,18.010833,TAB,PORVENIR,"Porvenir, Tab. SGT*",19.3
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",13
-93.275556,17.996944,TAB,SAMTB,"Samaria, Tab.",34.5
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",73.7
-92.778611,17.456944,TAB,TAPTB,"Tapijulapa, Tab.",101
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",10
-93.8325,17.965556,TAB,ZAMAPA2ASECC,"Zamapa 2a. Sección, Tab. Protección Civil*",21.4
-98.370556,24.046667,TAMP,ABASOLO,"Abasolo, Tamps. SGT*",121.7
-98.39,24.065556,TAMP,ABSTP,"Abasolo, Tamps.",132.1
-99.145556,22.986944,TAMP,AHLTP,"Ahualulco, Tamps.",94.3
-97.926944,22.386111,TAMP,BALTP,"Bombas Altamira, Tamps.",6.23
-99.215278,24.103333,TAMP,BARRETALI,"Barretal Uno, Tamps. SGT*",179.7
-99.123056,24.080556,TAMP,BR1TP,"El Barretal Uno, Tamps.",186.31
-99.215,24.1025,TAMP,BRRTP,"El Barretal, Tamps.",172.2
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",149.81
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",198.01
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",124.53
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",138.02
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",106.4
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",93.22
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",54.02
-99.078611,23.384444,TAMP,ENNTP,"La Encantada, Tamps.",71.9
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",67.9
-99.154722,23.046667,TAMP,GOMEZFARIAS,"Gómez Farías, Tamps. SGT*",163
-98.405278,22.798611,TAMP,GONZALEZTP,"González, Tamps. SGT*",45.1
-97.953333,23.166389,TAMP,LAETP,"La Esperanza, Tamps.",3.41
-99.548333,26.816944,TAMP,LASTORTILLASC,"Las Tortillas Río Salado, Tamps. CILA*",60
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",180.73
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",132.611
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",158.7
-98.586389,25.1175,TAMP,MENTP,"Méndez, Tamps.",49.5
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",104.22
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",110.61
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",179.04
-98.633889,22.494444,TAMP,NVAAPOLONIA,"Nueva Apolonia, Tamps. SGT*",34.3
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",186.53
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",196.33
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",227.51
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",211.41
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",165.22
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",147.31
-99.026111,22.843056,TAMP,RFRTP,"Río Frío, Tamps.",186
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",136
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",173.6
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",120.71
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",120.71
-99.093056,23.031389,TAMP,SBNTP,"Sabinas, Tamps.",118.41
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",75.6
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",124.51
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",94.71
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",138
-99.274167,24.0225,TAMP,STETP,"Santa Engracia, Tamps.",118.4
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",6.9
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",63.25
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",169.32
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",203.7
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",142.02
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",102
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",13.5
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",118
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",92
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",118.7
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",64.23
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",68.82
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",86.51
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",114.7
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",117.53
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",13.53
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",5.9
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",56.13
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",0
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",15.5
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",34.34
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",46.01
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",82.01
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",60.21
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",0
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",8.6
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",227.2
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",17
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",71.7
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",28.91
-97.545,21.068333,VER,CLHVC,"Chalahuite, Ver.",19.54
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",61.47
