LON,LAT,EDO,CLAVE,ESTACION,nov-23
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",12
-99.274167,24.0225,TAMP,STETP,"Santa Engracia, Tamps.",33
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",33
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",40.32
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",164.91
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",53.1
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",203.63
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",45.8
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",34
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",81
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",39.7
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",22.3
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",18
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",31.5
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",21
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",40
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",25.5
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",78.07
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",12.7
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",35.61
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",178
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",90.01
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",135.33
-96.736111,19.621667,VER,ALUVC,"Alto Lucero, Ver.",40.23
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",284.63
-97.236944,19.885833,VER,ARRVC,"Arroyo Colorado Protección Civil, Ver.",198.06
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",61.01
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",59.74
-96.971667,19.948889,VER,BUVVC,"Buena Vista Protección Civil, Ver.",207.2
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",377.01
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",73.9
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",55.05
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",39.5
-96.9025,20.172778,VER,CEPVC,"Pital Protección Civil, Ver.",113.54
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",148.13
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",57.02
-97.470556,20.253056,VER,CIRVC,"El Ciruelo Protección Civil, Ver.",183.52
-97.545,21.068333,VER,CLHVC,"Chalahuite, Ver.",67.43
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",22.1
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",39.04
-97.470833,20.252778,VER,COMVC,"Comalteco Protección Civil, Ver.",166.9
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",326.1
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",9.52
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",154.41
-96.666389,19.361667,VER,CUMVC,"La Cumbre, Ver.",28
-95.970833,19.040833,VER,ELSALADOmar,"El Salado, Ver. SEMAR*",0
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",8
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",2.73
-96.9975,18.897778,VER,FORVC,"Fortín, Ver.",85.4
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",104.82
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",39.8
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",35.01
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",62.3
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",17.11
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",68.2
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",66.2
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",63.5
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",673
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",95.43
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",134.91
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",618.02
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",12
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",134.91
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",5.02
-97.236944,18.925278,VER,LOMAGRANDE,"Loma Grande, Ver. SMN*",10.7
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",53
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",76.3
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",199.6
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",3.05
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",206.5
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",174.34
-97.097778,20.421944,VER,MRRVC,"El Morro Protección Civil, Ver.",170.8
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",137.86
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",29.93
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",59.9
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",107.64
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",49.3
-96.399444,18.837778,VER,PARVC,"Paso Real Protección Civil, Ver.",13.02
-96.918056,19.48,VER,PAVVC,"Pacho Viejo, Ver.",38.85
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",367.52
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",351.52
-96.210833,18.931389,VER,PEPVC,"La Pepehua Protección Civil, Ver.",3.01
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",16.76
-96.979722,19.588611,VER,PILVC,"Piletas, Ver.",86.13
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",45.31
-97.475,20.543333,VER,POZARICA,"Poza Rica, Ver. SGT*",73.5
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",149.05
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",118.04
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",109.5
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",36.5
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",68.47
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",66.5
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",88.78
-96.921389,19.578611,VER,SEDVC,"Sedeño, Ver.",43.22
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",114.3
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",52.45
-97.293056,19.696944,VER,SNTVC,"Santa Ana Protección Civil, Ver.",77.74
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",386.61
-95.212778,18.450833,VER,STXVC,"San Andrés Tuxtla AC, Ver.",164.4
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",35
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",78.4
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",84
-96.797778,19.674444,VER,TEPVC,"Tepetlán, Ver.",25.5
-97.125278,18.579722,VER,TLQVC,"Tlaquilpa, Ver.",81.44
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",734
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",58.5
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",213.4
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",153.75
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",92.55
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",44.1
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",116.74
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",207.92
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",0.71
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",0
-96.927778,19.542222,VER,XBMVC,"Xalapa Bomberos PC, Ver.",66.2
-96.929167,19.511944,VER,XBSVC,"Xalapa Base PC, Ver.",66.2
-96.863889,19.546667,VER,XCAVC,"Xalapa Castillo PC, Ver.",41.2
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",47.73
-96.916111,19.536944,VER,XCNVC,"Xalapa Constituyentes PC, Ver.",55.4
-96.903889,19.542222,VER,XCRVC,"Xalapa Cristal, Ver.",57.21
-96.901111,19.534722,VER,XDAVC,"Xalapa Dos de Abril, Ver.",38.34
-96.935278,19.529167,VER,XIMVC,"Xalapa IMAC PC, Ver.",48.4
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",49.22
-96.898056,19.556667,VER,XMNVC,"Xalapa Minas PC, Ver.",51.6
-96.913611,19.569444,VER,XMRVC,"Xalapa Moral Protección Civil, Ver.",51.1
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",33.51
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",38.12
-96.923889,19.527222,VER,XPMVC,"Xalapa Palacio PC, Ver.",42.6
-96.915556,19.565833,VER,XREVC,"Xalapa Revolución, Ver.",46.22
-96.929444,19.563333,VER,XSPVC,"Xalapa Sefiplan PC, Ver.",35.6
-96.894444,19.555833,VER,XSUVC,"Xalapa Sumidero, Ver.",47.11
-96.777778,19.863889,VER,YECVC,"Yecuatla, Ver.",93.6
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",22.5
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",42
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",45
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",33.2
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",96.6
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",60.2
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",50.2
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",88.92
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",62.83
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",84.97
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",80.9
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",66.42
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",37.52
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",52.54
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",153.02
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",18.21
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",28.2
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",46.2
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",63.5
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",183.21
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",184.12
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",44.1
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",80.7
-102.733889,23.602222,ZAC,CFPZC,"Cañitas de Felipe Pescador, Zac.",85.6
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",45.5
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",107
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",14
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",58.63
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",78.03
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",32.8
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",82
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",107.5
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",67.72
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",72.52
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",41.11
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",71.5
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",8
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",34.11
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",56.6
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",39
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",82.4
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",66.73
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",38.3
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",66.6
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",78.5
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",70.84
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",7.01
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",23.43
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",22.4
-102.615,24.983056,ZAC,NTAZC,"Nuevo Tampico, Zac.",117.72
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",70
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",30.3
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",44.9
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",36.51
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",126.62
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",81.74
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",54.32
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",61.3
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",13.3
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",51.53
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",43.2
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",64.5
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",62.91
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",25.2
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",111
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",103.42
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",95.6
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",36.8
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",47.13
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",76.71
