LON,LAT,EDO,CLAVE,ESTACION,ago-23
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",148.5
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",144.5
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",86.2
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",136.12
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",147.7
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",203.86
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",78.3
-89.642778,21.048889,YUC,FIYYC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",113.1
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",152.63
-89.612778,20.986111,YUC,GEEYC,"Gerencia Regional, Yuc.",132.93
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",108.61
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",105.2
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",140.92
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",255.73
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",255.01
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",299.07
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",70.32
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",111.4
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",186.8
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",95.62
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",250.32
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",214.5
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",71
-102.733889,23.602222,ZAC,CFPZC,"Cañitas de Felipe Pescador, Zac.",57
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",107.43
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",17
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",42
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",55.54
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",22.55
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",160.64
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",40.7
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",134.85
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",45.03
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",59.51
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",206.72
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",52.1
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",187.1
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",56.09
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",115.02
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",39.55
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",156.34
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",105.05
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",24.1
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",93.52
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",23.71
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",166.51
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",164.2
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",89.81
-102.615,24.983056,ZAC,NTAZC,"Nuevo Tampico, Zac.",48.61
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",82.2
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",105.44
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",32.1
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",111.03
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",42.03
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",50.28
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",39.37
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",45.8
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",177.2
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",133.56
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",115.43
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",78.53
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",201.72
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",64
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",98.81
-101.917222,22.520556,ZAC,VGOZC,"Villa González Ortega, Zac.",7.13
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",5.8
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",178.17
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",34.21
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",51.34
