LON,LAT,EDO,CLAVE,ESTACION,oct-23
-98.948889,18.808611,MOR,CUAMR,"Cuautla, Mor.",90.44
-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",156.6
-99.324722,18.862778,MOR,CUNMR,"Cuentepec, Mor.",82.52
-98.954167,18.828611,MOR,CUSMR,"Cuautla SMN, Mor.",168.2
-99.375556,18.701667,MOR,CUTMR,"Cuautlita, Mor.",72.2
-98.786667,18.690556,MOR,ELPMR,"El Peñón, Mor.",62.51
-99.180278,18.573889,MOR,HIGMR,"Higuerón, Mor.",63.1
-99.424167,18.608333,MOR,HUAMR,"Huajintlán, Mor.",86
-99.267222,19.045,MOR,HUCMR,"Centro Bachillerato Tecnológico Agropecuario 154 Huitzilac, Mor.",220.4
-98.75,18.883333,MOR,HUEMR,"Hueyapan, Mor.",76.88
-99.265,19.028889,MOR,HUIMR,"Huitzilac, Mor.",300.1
-99.025,18.44,MOR,HUTMR,"Huautla, Mor.",84.43
-99.158611,18.883611,MOR,IMTMR,"Instituto Mexicano de Tecnología del Agua, Mor. SMN*",39.03
-98.8,18.7,MOR,JNCMR,"Jonacatepec, Mor.",74
-99.2,18.6,MOR,JOJMR,"Jojutla, Mor.",108.91
-98.914444,18.683611,MOR,LCUMR,"La Cuera, Mor.",85.54
-99.372778,18.757222,MOR,MIAMR,"Miacatlán, Mor.",103.01
-99.004722,18.727222,MOR,MYOMR,"Moyotepec, Mor.",132.56
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",153.01
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",141.2
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",130.61
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",70
-99.429167,18.8675,MOR,PAPMR,"Palpan, Mor.",149.51
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",80.51
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",135.3
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",73
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",97.3
-99.042778,18.580278,MOR,SPHMR,"San Pablo Hidalgo, Mor.",130.2
-98.83,18.638333,MOR,TEBMR,"Tepalcingo Bachillerato, Mor.",83
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",104.91
-98.689722,18.876389,MOR,TETMR,"Tetela del Volcán, Mor.",66.4
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",127.1
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",143.31
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",277.64
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",88
-98.9,18.9,MOR,TLYMR,"Tlayacapan, Mor.",126.9
-99.241667,19.054167,MOR,TMAMR,"Tres Marías, Mor.",291.51
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",84.8
-99.1,18.691667,MOR,TMPMR,"Temilpa, Mor.",160.1
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",117.1
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",133.5
-99.072778,18.971389,MOR,TPZMR,"Tepoztlán, Mor.",108.5
-99.259722,18.611111,MOR,TQGMR,"Tequesquitengo, Mor.",72.03
-99.3875,18.731389,MOR,VIAMR,"Vista Alegre, Mor.",89.41
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",87.9
-99.25,18.683333,MOR,XXOMR,"Xoxocotla, Mor.",130.7
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",85.31
-98.858333,18.891667,MOR,YEEMR,"Yecapixtla ETA 118, Mor.",81.4
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",98
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",112.55
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",239.9
-104.5,21.944167,NAY,CHPNR,"Chapalagana, Nay.",92.2
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",166.5
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",208.06
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",128.8
-105.254167,22.377778,NAY,PAJNR,"Pajaritos, Nay.",224.1
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",199.42
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",251
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",274.82
-105.285556,21.531389,NAY,SANBLASmar,"San Blas, Nay. SEMAR*",221.33
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",145.14
-99.680556,24.897222,NL,ADJUNTASHUALA,"Las Adjuntas, N.L. SGT*",72.3
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",17.92
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",15.2
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",160.31
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",105.51
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",16.2
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",97.62
-99.746944,27.699167,NL,COLOMBIA,"Colombia, N.L. SGT*",82
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",135.52
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",123.8
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",94.14
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",91
-100.308333,25.576944,NL,ELDIENTE,"El Diente, N. L. SMN*",118.4
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",38
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",233.4
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",72.03
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",157.04
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",40.04
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",180.06
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",97.01
-100.128889,25.429444,NL,PLABOCA,"Presa La Boca, N.L. SGT*",182.1
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",76.01
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",21.04
-97.720556,17.533611,OAX,AMTOX,"San Antonino Monte Verde, Oax.",71.1
-95.700556,16.010833,OAX,ASTOX,"Astata, Oax.",74.31
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",74.8
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",5.43
-98.278333,17.532778,OAX,CALOX,"Calihualá, Oax.",56.5
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",340.1
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",117.6
-97.023056,17.459167,OAX,CMTOX,"Santiago Camotlán, Oax.",27.51
-97.799722,18.133056,OAX,COSOX,"Cosoltepec, Oax.",35.9
-96.721944,15.812222,OAX,COZOX,"San Francisco Cozoaltepec, Oax.",66.92
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",164.57
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",338.52
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",32.82
-97.819167,17.746389,OAX,FOYOX,"San Francisco Yosocuta, Oax.",49
-97.776111,17.806667,OAX,HDLOX,"Huajuapan de León, Oax.",26.01
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",35.32
-95.869722,17.024722,OAX,HUYOX,"Huayapam, Oax.",104.8
-95.053889,16.503611,OAX,IXTALTEPEC,"Ixtaltepec, Oax. SGT*",32.2
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",29.8
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",692.1
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",266.12
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",64.21
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",43.31
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",100.7
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",130.55
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",33.91
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",55.2
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",51.1
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",237.7
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",119.9
-97.895,17.905833,OAX,SCHOX,"Santiago Chilixtlahuaca, Oax.",48.51
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",26.5
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",1.51
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",430.5
-98.282222,17.846111,OAX,SJCOX,"San Juan Cieneguillas, Oax.",67.5
-98.1425,17.501389,OAX,SLAOX,"Silacayoápam, Oax.",84.871
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",114.91
-97.680278,18.188611,OAX,SNCOX,"Santiago Chazumba, Oax.",51.31
-97.653333,18.250833,OAX,SSFOX,"San Sebastian Frontera, Oax.",56
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",235.33
-97.536667,17.726111,OAX,STTOX,"Santiago Teotongo, Oax.",41.21
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",144.2
-97.492222,17.513333,OAX,TEPOX,"Teposcolula, Oax.",55.67
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",25.94
-96.544444,15.739167,OAX,TNMOX,"Tonameca, Oax.",104.84
-97.808333,17.654444,OAX,TSLOX,"Heroica Villa Tezoatlán de Segura y Luna, Oax.",61.1
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",169.5
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",530.91
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",445.5
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",46.04
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",210.73
-98.389444,17.755278,OAX,ZALOX,"Zapotitlán Lagunas, Oax.",90.5
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",226.55
-97.818056,17.889722,OAX,ZAPOX,"Zapotitlán Palmas, Oax.",50.91
-97.578056,18.227778,PUE,ACAPB,"Acatepec, Pue.",35.9
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",12.24
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",108.16
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",84.5
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",66.9
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",50
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",81.3
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",356.47
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",191.2
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",322.71
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",397.46
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",35.53
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",25
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",39.4
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",52.51
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",57.8
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",83.4
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",56
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",102.96
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",120.5
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",245.35
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",746.38
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",80.5
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",152.42
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",165.7
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",258.1
-98.72,18.039722,PUE,IXCAMILPACFE,"Ixcamilpa, Pue. CFE*",78.8
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",52.01
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",21.61
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",41.03
-97.850278,20.733056,PUE,MTLPB,"Metlaltoyuca, Pue.",98.1
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",261.92
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",171.8
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",82.97
-98.156667,20.2775,PUE,PAHUATLAN,"Pahuatlán de Valle, Pue. SGT*",189.6
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",126.5
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",51.51
-97.702778,20.445833,PUE,PTEPALOMAS,"Puente Palomas, Pue. SGT*",259.2
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",290.6
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",79.5
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",168.8
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",95.53
-97.205556,20.133889,PUE,SJAPB,"San José Acateno, Pue.",148.41
-98.433889,19.298611,PUE,SMTPB,"San Martín Texmelucan, Pue.",83.3
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",477.13
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",99.63
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",348.57
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",161
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",37.2
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",33.6
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",77.11
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",159.72
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",277.5
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",27.6
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",300.03
-97.876111,20.315278,PUE,TLAXCALALTON,"Tlaxcalaltongo, Pue. SGT*",209.6
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",266.97
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",32.3
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",317.04
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",211.81
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",342.5
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",529.01
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",314.5
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",267
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",135
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",82.01
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",38.5
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",55.91
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",46.51
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",69.9
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",62.2
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",139.1
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",51.7
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",131.62
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",28.532
-100,20.3625,QRO,SJSQT,"San José, Qro.",83.6
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",112.01
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",101.852
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",184.91
-88.300833,18.518889,QROO,CHTQR,"Chetumal Tecnológico, Q. Roo",160.9
-86.775833,21.074444,QROO,CNCQR,"Cancún Radar, Q. Roo SMN*",47.42
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",216
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",158.5
-88.459444,18.572222,QROO,INIQR,"Instituto Nacional de Innovación Agraria, Q. Roo",111.8
-88.703611,19.752222,QROO,JMORELOS,"José María Morelos, Q. Roo SMN*",57.6
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",262.9
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",97.1
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",11
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",292.02
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",171.02
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",247.04
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",275.51
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",373.51
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",89.01
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",168.71
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",54.11
-108.480833,25.806667,SIN,ENASI,"Estación Naranjo, Sin.",171.44
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",310.02
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",310.02
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",166.01
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",168.71
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",263.13
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",267.54
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",156.01
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",140
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",117.03
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",47.01
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",384.01
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",64.3
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",64.3
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",228.42
-108.583333,26.5,SIN,MHGSI,"Miguel Hidalgo, Sin.",45.81
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",269.72
-107.188056,24.251111,SIN,OBISPO,"Obispo, Sin. SMN*",62.4
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",599.12
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",45.81
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",295.92
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",320.22
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",128
-107.843333,25.485556,SIN,SANJUAN,"San Juan, Sin. SMN*",160
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",91.04
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",165.51
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",165.33
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",61.52
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",171.5
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",200.03
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",200.02
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",236.15
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",199
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",140
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",216.05
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",120.74
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",132.7
-99.030833,21.979722,SLP,CDVALLES,"Ciudad Valles, S.L.P. SMN*",66.2
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",70
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",157.2
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",18.36
-100.665833,23.6475,SLP,MA2SL,"Matehuala, S.L.P. SMN*",52.4
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",49.45
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",161.4
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",165.6
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",156.41
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",17.06
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",68.52
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",150.01
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",56.3
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",25.92
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",29.31
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",28.7
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",87.3
-98.617222,21.692778,SLP,SVTSL,"San Vicente, S.L.P.",147.02
-99.146111,21.822222,SLP,TANCHACHIN,"Tanchachín, S.L.P. SGT*",187.3
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",178
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",132.5
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",349.8
-99.146111,21.8225,SLP,TNCSL,"Tanchachín, S.L.P.",142.9
-101.9125,22.831944,SLP,VRASL,"Villa de Ramos, S.L.P.",29
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",75
-109.887778,27.75,SON,AGCSO,"Agua Caliente, Son.",8.01
-108.937778,27.021667,SON,ALMSO,"Álamos, Son.",111.7
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",2.5
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",17.52
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",21.7
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",52.52
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",0
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",29
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",10.01
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",17.01
-108.860833,27.421667,SON,BICSO,"Bicentenario, Son.",32.21
-112.435278,30.771944,SON,CABORCA,"Caborca, Son. SMN*",0
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",12.51
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",63
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",20.5
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",9.5
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",8.8
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",0.51
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",25.45
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",12.51
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",0.2
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",1
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",0
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",0
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",30.02
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",1.41
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",0
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",63.2
-109.6875,30.374444,SON,NCZSO,"Observatorio de Nacozari, Son.",32.5
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",11.6
-110.913889,31.297778,SON,NOGALES,"Nogales, Son. SMN*",11.6
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",15.01
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",0
-109.932222,27.3725,SON,OBOSO,"Observatorio Cd. Obregón, Son.",1.82
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",3.8
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",0
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",0
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peñasco, Son.",3.6
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",2
-112.1,30.697778,SON,PTQSO,"Pitiquito, Son.",0.01
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",2.01
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",40.03
-110.348333,28.713333,SON,SJPSO,"San José de Pimas, Son.",6
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",3.5
-109.531667,29.534722,SON,TPCSO,"Tepache, Son.",3.31
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",45.5
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",2.8
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",61.06
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",172.7
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",87.1
-91.229167,17.289722,TAB,CUSUMACINTA,"Cañón Usumacinta, Tab. SMN*",58.4
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",245
-93,17.975,TAB,GONTB,"González, Tab.",226.2
-93.066667,17.966667,TAB,GONZALEZ,"González, Tab. SGT*",305.8
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",285.7
-93.316111,17.954444,TAB,MEZCALAPA,"Mezcalapa, Tab. SGT*",0
-92.929444,17.98,TAB,OBSTB,"Observatorio de Villahermosa, Tab.",355.7
-92.75,17.380556,TAB,OXOTB,"Oxolotán, Tab.",393.8
-93.33,18.42,TAB,PARAISO,"Paraíso, Tab. SMN*",230.75
