LON,LAT,EDO,CLAVE,ESTACION,dic-19
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",8.7
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",2.72
-98.633889,22.494444,TAMP,NVAAPOLONIA,"Nueva Apolonia, Tamps. SGT*",13
-99.490278,27.495556,TAMP,NVLTP,"Nuevo Laredo, Tamps.",8.2
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",14.3
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",24.22
-98.742778,23.725556,TAMP,PASOMOLINA,"Paso de Molina, Tamps. SGT*",14.8
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",15.8
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",4
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",10.8
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",8.8
-99.026111,22.843056,TAMP,RFRTP,"Río Frío, Tamps.",6
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",17.81
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",13.5
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",10.01
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",10.01
-99.093056,23.031389,TAMP,SBNTP,"Sabinas, Tamps.",6.6
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",21.2
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",6.8
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",15.4
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",3.6
-99.274167,24.0225,TAMP,STETP,"Santa Engracia, Tamps.",6.9
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",24.2
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",19.2
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",26.03
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",9.2
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",33.4
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",12.8
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",9
-98.131389,19.428611,TLAX,APITL,"Apizaco, Tlax.",0
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",0
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",0
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",0
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",0
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",0
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",0
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",3
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",0
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",0
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",17.05
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",13.3
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",0
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",125.01
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",10.03
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",41.92
-96.736111,19.621667,VER,ALUVC,"Alto Lucero, Ver.",5.02
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",23.14
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",37
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",31.61
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",159.02
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",5.2
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",60.02
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",0
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",29.28
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",31
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",68.16
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",28.82
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",88.61
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",0.01
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",4.71
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",0
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",21.1
-96.9975,18.897778,VER,FORVC,"Fortín, Ver.",43
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",14.01
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",54.6
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",34.6
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",32.11
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",39.5
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",0
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",32.4
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",9
-96.241389,19.042778,VER,JAMAPA,"Jamapa, Ver. SGT*",0.9
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",14
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",184.5
-97.3,19.816667,VER,JLNVC,"Jalacingo, Ver.",47.5
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",21.02
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",5.81
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",108.54
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",10.5
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",0
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",42.11
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",0
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",10.9
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",24.04
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",42.11
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",0
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",6.91
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",12.12
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",95.43
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",15.55
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",30.6
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",33.6
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",31.01
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",22
-96.918056,19.48,VER,PAVVC,"Pacho Viejo, Ver.",9.94
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",56.51
-94.193611,17.872778,VER,PCNVC,"Planta de bombeo 1 de La Cangrejera, Ver.",142.5
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",20
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",7.56
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",26.8
-97.475,20.543333,VER,POZARICA,"Poza Rica, Ver. SGT*",12.7
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",15.61
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",21.4
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",35.6
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",35.6
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",16.03
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",15.52
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",33.4
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",13.31
-96.921389,19.578611,VER,SEDVC,"Sedeño, Ver.",10.15
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",25.9
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",3.7
-96.130556,19.085833,VER,SJNVC,"San José Novillero, Ver.",10.7
-96.427778,19.043333,VER,SOLEDADDOB,"Soledad de Doblado, Ver. SGT*",0.7
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",89.74
-95.212778,18.450833,VER,STXVC,"San Andrés Tuxtla AC, Ver.",15.01
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",0
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",30.04
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",50
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",138
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",37.2
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",107.2
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",103.91
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",26.07
-98.153056,21.040833,VER,TRRVC,"Terrerillos, Ver.",10.8
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",12.62
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",12.72
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",38.91
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",0
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",18.33
-96.903889,19.542222,VER,XCRVC,"Xalapa Cristal, Ver.",15.73
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",33.53
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",7.9
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",10.17
-96.915556,19.565833,VER,XREVC,"Xalapa Revolución, Ver.",13.34
-96.894444,19.555833,VER,XSUVC,"Xalapa Sumidero, Ver.",10.63
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",0
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",26.5
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",100.01
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",40.1
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",40.6
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",40.3
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",33.6
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",109.8
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",58.01
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",68.41
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",41.02
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",55.01
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",101.8
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",53.01
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",28.9
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",76.02
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",70.02
-89.653889,21.276944,YUC,PROGRESOob,"Observatorio de Progreso, Yuc. SMN*",75.8
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",75.91
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",4
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",110.4
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",48.41
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",106.5
-89.047222,20.030278,YUC,TNTYC,"Tantaquín, Yuc. SMN*",42.58
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",71.9
-103.338611,23.230556,ZAC,ABREGO,"Abrego, Zac. INIFAP*",26.8
-102.159722,23.782222,ZAC,AGUANUEVAZC,"Agua Nueva, Zac. INIFAP*",41.4
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",11.01
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",20.8
-102.733889,23.602222,ZAC,CANITAS,"Cañitas, Zac. INIFAP*",42.8
-102.271667,23.039167,ZAC,CHAPARROSA,"Chaparrosa, Zac. INIFAP*",25.2
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",55.5
-103.388611,24.118889,ZAC,CUNO,"Campo 1, Zac. INIFAP*",16.5
-103.669444,23.953889,ZAC,EJIDOZARAGOZA,"Ejido Zaragoza, Zac. INIFAP*",14.5
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",22.31
-102.070556,22.688889,ZAC,ELSALADILLO,"El Saladillo, Zac. INIFAP*",16.7
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",22.01
-103.537778,23.785833,ZAC,EMILIANOZAPATAZ,"Emiliano Zapata, Zac. INIFAP*",18.3
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",13.3
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",30
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",25.01
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",26.92
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",40.5
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",25.3
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",23
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",16.5
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",26.8
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",31.51
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",0
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",34.4
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",22.81
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",30
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",10.5
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",19.7
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",7.1
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",20.1
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",25.5
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",9.53
-103.728889,23.7175,ZAC,PROVIDENCIAZC,"Providencia, Zac. INIFAP*",33.1
-102.9325,23.393056,ZAC,RGRANDEZC,"Rancho Grande, Zac. INIFAP*",23.4
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",20.32
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",0
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",11.5
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",23.4
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",23.1
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",29.81
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",25.31
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",23.01
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",8.02
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",8.61
-102.686111,22.724444,ZAC,UAAGRONOMIA,"Unidad Académica de Agronomía, Zac. INIFAP*",29.2
-102.51,22.757222,ZAC,UABIOLOGIA,"Unidad Académica de Biología, Zac. INIFAP*",24.2
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",26.72
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",13.8
-102.880278,22.310556,ZAC,VLLLANUEVA,"Villanueva, Zac. INIFAP*",23.6
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",21.37
-102.566389,22.778333,ZAC,ZACATECASob,"Observatorio de Zacatecas, Zac. SMN*",17.6
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",52.01
