LON,LAT,EDO,CLAVE,ESTACION,jun-19
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",0.03
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",3
-107.843333,25.485556,SIN,SANJUAN,"San Juan, Sin. SMN*",7.6
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",0.02
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",0
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",8.12
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",4.9
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",4.01
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",1.81
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",1.8
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",1.3
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",7.2
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",23.01
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",0
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",32.02
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",113.6
-99.030833,21.979722,SLP,CDVALLES,"Ciudad Valles, S.L.P. SMN*",124.8
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",58
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",194.8
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",75.86
-98.815556,21.325,SLP,MATLAPAob,"Observatorio de Matlapa, S.L.P. SMN*",381.4
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",247.04
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",280.3
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",409.2
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",157
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",75.86
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",88.42
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",129.2
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",310.6
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",190.01
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",185.5
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",189
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",125.7
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",386.4
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",91.6
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",351.3
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",0.01
-109.887778,27.75,SON,AGCSO,"Agua Caliente, Son.",0.01
-108.937778,27.021667,SON,ALMSO,"Álamos, Son.",0
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",0
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",0.01
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",0
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",0.01
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",0.01
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",0
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",1.02
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",0.01
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",0
-109.968333,27.3,SON,C1CSO,"Calle Mil Doscientos y Canal Bajo, Son.",0.01
-110.013056,27.483889,SON,C2CSO,"Calle Doscientos y Canal Bajo, Son.",0.01
-109.979722,27.410278,SON,C6CSO,"Calle Seiscientos y Canal Bajo, Son.",0
-112.435278,30.771944,SON,CABORCA,"Caborca, Son. SMN*",0
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",0
-109.904444,27.776667,SON,CHCSO,"Chiculi, Son.",0
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",0
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",6.5
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",0
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",6.12
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",0.01
-110.180278,27.300556,SON,CP1SO,"Calle Cuatro y Prolongación Doce, Son.",0.01
-110.248611,27.425556,SON,CP6SO,"Calle Cuatro y Prolongación Seis, Son.",0.01
-109.636944,27.244167,SON,CRCSO,"Cárcamo, Son.",0
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",0.01
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",0
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",0
-109.629167,26.906944,SON,ETCSO,"Etchojoa, Son.",0
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",0.02
-110.93,29.078333,SON,HERMOSILLOob,"Observatorio de Hermosillo, Son. SMN*",0
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",0.01
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",0.01
-109.904167,27.713056,SON,HORSO,"Hornos, Son.",0
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",0
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",0
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",3.21
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",0
-109.701944,26.801944,SON,JPRSO,"Júpare, Son.",0
-109.6,27.1,SON,K10SO,"km 108 de Canal Alto, Son.",0.01
-109.896389,27.706667,SON,K14SO,"km 14 de Canal Alto, Son.",0.01
-109.9,27.78,SON,K20SO,"km 20, Son.",0
-108.8725,27.642222,SON,K25SO,"km 25 de Canal Alto, Son.",0
-109.346111,27.227778,SON,K38SO,"km 38, Son.",0
-109.873889,27.560278,SON,K39SO,"km 39 de Canal Alto, Son.",0.01
-109.858611,27.354444,SON,K68SO,"km 68 de Canal Alto, Son.",0.01
-109.933333,27.483333,SON,K91SO,"km 91 de Canal Alto, Son.",0
-112.873056,30.786944,SON,LATSO,"La Té, Son.",0
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",0
-109.710833,26.878611,SON,LNDSO,"Lindero, Son.",0
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",0
-109.542778,27.076944,SON,NCHSO,"Nachuquis, Son.",0
-109.6875,30.374444,SON,NCZSO,"Observatorio de Nacozari, Son.",0.01
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",6.2
-110.913889,31.297778,SON,NOGALES,"Nogales, Son. SMN*",6.2
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",0.01
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",0
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",0
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",0
-109.930278,27.598333,SON,PFDSO,"Porfirio Díaz, Son.",0.01
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",0.01
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peñasco, Son.",0
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",0.01
-112.1,30.697778,SON,PTQSO,"Pitiquito, Son.",0
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",3
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",0.03
-109.571667,26.878889,SON,SE2SO,"Sebampo, Son.",0
-110.246944,27.413056,SON,SI2SO,"San Ignacio, Son.",0
-110.348333,28.713333,SON,SJPSO,"San José de Pimas, Son.",0
-109.453333,26.918333,SON,SNHSO,"Sinahuiza, Son.",0
-109.623611,27.025833,SON,SPESO,"San Pedro, Son.",0
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",0
-109.358333,27.171111,SON,TESSO,"Tesia, Son.",0
-109.531667,29.534722,SON,TPCSO,"Tepache, Son.",0.02
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",2.5
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",0.01
-109.841944,27.125556,SON,VJZSO,"Villa Juárez, Son.",0.01
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",4.52
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",407.8
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",308.8
-91.229167,17.289722,TAB,CUSUMACINTA,"Cañón Usumacinta, Tab. SMN*",228.2
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",103.1
-93,17.975,TAB,GONTB,"González, Tab.",175.8
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",327.5
-92.929444,17.98,TAB,OBSTB,"Observatorio de Villahermosa, Tab.",135.2
-92.75,17.380556,TAB,OXOTB,"Oxolotán, Tab.",295.3
-93.33,18.42,TAB,PARAISO,"Paraíso, Tab. SMN*",129.25
-92.646389,18.406389,TAB,PCENTLA,"Pantanos de Centla, Tab. SMN*",249.4
-93.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",116.3
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",440.7
-93.275556,17.996944,TAB,SAMTB,"Samaria, Tab.",153.9
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",377.1
-92.778611,17.456944,TAB,TAPTB,"Tapijulapa, Tab.",256.93
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",307.7
-92.96,17.96,TAB,VIEJOMEZCALAPA,"Viejo Mezcalapa, Tab. SGT*",3.3
-93.8325,17.965556,TAB,ZAMAPA2ASECC,"Zamapa 2a. Sección, Tab. Protección Civil*",107.8
-98.370556,24.046667,TAMP,ABASOLO,"Abasolo, Tamps. SGT*",99.5
-98.39,24.065556,TAMP,ABSTP,"Abasolo, Tamps.",100.6
-97.926944,22.386111,TAMP,BALTP,"Bombas Altamira, Tamps.",219.62
-99.214444,24.102778,TAMP,BARRETALII,"Barretal Dos, Tamps. SGT*",84.2
-99.123056,24.080556,TAMP,BR1TP,"El Barretal Uno, Tamps.",140.2
-99.215,24.1025,TAMP,BRRTP,"El Barretal, Tamps.",91.3
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",81
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",101.6
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",38.11
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",163.74
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",165.6
-98.189444,26.016389,TAMP,CRAEREYNOSA,"CRAE Reynosa, Tamps. SGT*",146.5
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",83.2
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",72.92
-99.078611,23.384444,TAMP,ENNTP,"La Encantada, Tamps.",113.8
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",164.8
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",121.6
-99.170556,26.560278,TAMP,FLCTP,"Internacional Falcón, Tamps.",6.5
-99.154722,23.046667,TAMP,GOMEZFARIAS,"Gómez Farías, Tamps. SGT*",209.8
-98.405278,22.798611,TAMP,GONZALEZTP,"González, Tamps. SGT*",168.7
-99.548333,26.816944,TAMP,LASTORTILLASC,"Las Tortillas Río Salado, Tamps. CILA*",2.2
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",0.25
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",151.2
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",192.11
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",145.51
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",133.3
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",109.2
-98.916111,26.242222,TAMP,MGOTP,"Marte Rodolfo Gómez, Tamps.",44.3
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",215
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",167.3
-98.925556,26.204722,TAMP,MRGTP,"Marte Rodolfo Gómez, Tamps.",44.3
-98.633889,22.494444,TAMP,NVAAPOLONIA,"Nueva Apolonia, Tamps. SGT*",70.4
-98.903611,24.043889,TAMP,PADTP,"Padilla, Tamps.",172.21
-97.8,25.8,TAMP,PANTP,"Pueblo Anáhuac, Tamps.",83.31
-98.742778,23.725556,TAMP,PASOMOLINA,"Paso de Molina, Tamps. SGT*",94.3
-98.745833,23.726667,TAMP,PDMTP,"Paso de Molina, Tamps.",89.62
-99.019167,24.208056,TAMP,PILTP,"Pilón, Tamps.",78.6
-99.555833,24.2475,TAMP,PJMTP,"Pedro José Méndez, Tamps.",225.23
-99.597778,24.184444,TAMP,PVLTP,"Puerto de Valles, Tamps.",56.7
-98,25.966667,TAMP,RIBTP,"Río Bravo, Tamps.",162.6
-97.991944,23.259444,TAMP,RSPTP,"República Española, Tamps.",214.2
-98.285833,26.079722,TAMP,RYATP,"S J 3 42 Reynosa, Tamps.",188.4
-98.883333,26.166667,TAMP,RYNTP,"S J 2 9 Reynosa, Tamps.",188.4
-98.869444,22.784444,TAMP,SDATP,"Saca de Agua, Tamps.",224.51
-98.7875,23.084167,TAMP,SGBTP,"San Gabriel, Tamps.",78.8
-98.208889,23.762222,TAMP,SLMTP,"Observatorio de Soto la Marina, Tamps.",212.2
-98.791389,22.943889,TAMP,SLZTP,"Lic. Emilio Portes Gil, Tamps.",150.4
-99.274167,24.0225,TAMP,STETP,"Santa Engracia, Tamps.",112.3
-97.876111,22.238333,TAMP,TMPTP,"Sistema Lagunario del Río Tamesí, Tamps.",186
-98.421944,22.413611,TAMP,TMSTP,"Tamesí, Tamps.",55.7
-97.804167,25.906111,TAMP,VCATP,"Villa Cárdenas, Tamps.",108.22
-98.666389,23.959444,TAMP,VGRTP,"Vicente Guerrero, Tamps.",166.5
-97.8,25.7,TAMP,VHMTP,"Valle Hermoso, Tamps.",129.53
-99.488611,24.303889,TAMP,VILLAGRAN,"Villagrán, Tamps. SMN*",92
-99.551111,24.566667,TAMP,VSMTP,"Victoria San Marcos, Tamps.",70.6
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",76.92
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",151.26
-97.647222,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",99.06
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",136.8
-98.246944,19.324722,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",258.7
-98.200556,19.556111,TLAX,SJATL,"San José Atlanga, Tlax.",130
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",279.2
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",244.1
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",237.01
-96.843889,19.695833,VER,ACAVC,"Acatlán, Ver.",308.02
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",51.7
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",94.41
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",168.02
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",82.01
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",403.31
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",269.81
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",128
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",263.02
