LON,LAT,EDO,CLAVE,ESTACION,nov-19
-100.828611,19.860278,MICH,ZINMC,"Zinapécuaro, Mich.",1.54
-98.829167,18.947222,MOR,ACHMR,"Achichipico, Mor.",22.1
-99.258056,18.734722,MOR,ALUMR,"Alpuyeca, Mor.",2.8
-99.376944,18.596111,MOR,AMCMR,"Amacuzac, Mor.",10
-99.463611,18.68,MOR,APAMR,"Apancingo, Mor.",2.3
-98.928056,18.936667,MOR,ATLMR,"Atlatlahucan, Mor.",12.5
-98.955278,18.850556,MOR,CASMR,"Casasano, Mor.",20.53
-98.948889,18.808611,MOR,CUAMR,"Cuautla, Mor.",17.43
-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",22.52
-98.786667,18.690556,MOR,ELPMR,"El Peñón, Mor.",20
-99.273611,18.503889,MOR,EZPMR,"Emiliano Zapata, Mor.",2.5
-99.180278,18.573889,MOR,HIGMR,"Higuerón, Mor.",0.1
-99.424167,18.608333,MOR,HUAMR,"Huajintlán, Mor.",13
-98.75,18.883333,MOR,HUEMR,"Hueyapan, Mor.",24.55
-99.265,19.028889,MOR,HUIMR,"Huitzilac, Mor.",47.71
-99.025,18.44,MOR,HUTMR,"Huautla, Mor.",1
-98.781667,18.936667,MOR,HUXMR,"Huecahuaxco, Mor.",41.31
-99.158611,18.883611,MOR,IMTMR,"Instituto Mexicano de Tecnología del Agua, Mor. SMN*",24.32
-98.8,18.7,MOR,JNCMR,"Jonacatepec, Mor.",53.1
-99.2,18.6,MOR,JOJMR,"Jojutla, Mor.",1
-98.914444,18.683611,MOR,LCUMR,"La Cuera, Mor.",10.2
-99.372778,18.757222,MOR,MIAMR,"Miacatlán, Mor.",0
-99.004722,18.727222,MOR,MYOMR,"Moyotepec, Mor.",17.08
-99.140833,18.519444,MOR,NEXMR,"Nexpa, Mor.",0.01
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",10
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",19.6
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",28.31
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",33.3
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",0.01
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",36.6
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",25.5
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",41.2
-99.042778,18.580278,MOR,SPHMR,"San Pablo Hidalgo, Mor.",0
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",52
-98.689722,18.876389,MOR,TETMR,"Tetela del Volcán, Mor.",18
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",10
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",3
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",62.07
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",41.5
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",0.7
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",30.4
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",50.6
-99.072778,18.971389,MOR,TPZMR,"Tepoztlán, Mor.",13.2
-99.259722,18.611111,MOR,TQGMR,"Tequesquitengo, Mor.",0
-99.3875,18.731389,MOR,VIAMR,"Vista Alegre, Mor.",15.1
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",0
-99.25,18.683333,MOR,XXOMR,"Xoxocotla, Mor.",0.5
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",16.91
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",0
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",8.42
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",9.12
-105.1125,21.831111,NAY,CAPNR,"Capomal, Nay.",8.05
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",105.2
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",29.03
-106.536944,21.629722,NAY,ISLASMARIASmar,"Islas Marías, Nay. SEMAR*",35.54
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",97.02
-105.341667,22.591667,NAY,LESNR,"La Estancia, Nay.",4
-105.254167,22.377778,NAY,PAJNR,"Pajaritos, Nay.",10.37
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",3.5
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",35.6
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",3.62
-105.285556,21.531389,NAY,SANBLASmar,"San Blas, Nay. SEMAR*",12.63
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",50.5
-99.680556,24.897222,NL,ADJUNTASHUALA,"Las Adjuntas, N.L. SGT*",15.25
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",7.11
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",0.01
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",22.12
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",21.9
-99.439444,24.976111,NL,CARNL,"Carmen de los Elizondo Linares, N.L.",12.14
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",44.52
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",9.03
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",13.81
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",22.4
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",15.44
-100.172778,23.676389,NL,DARNL,"Doctor Arroyo, N.L.",21
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",22
-100.308333,25.576944,NL,ELDIENTE,"El Diente, N. L. SMN*",44.2
-99.916111,25.316111,NL,ELSAUZ,"El Sauz, N.L. INIFAP*",41.9
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",18.3
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",45.51
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",51.03
-99.196667,26.022222,NL,MDRNL,"Madero, N.L.",94.21
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",14.9
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",30.74
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",51.82
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",25.01
-100.128889,25.429444,NL,PLABOCA,"Presa La Boca, N.L. SGT*",26.5
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",30.01
-100.240278,25.856944,NL,RADIOSONDEOMTY,"Radiosondeo, Monterrey N.L. SGT*",0
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",21.5
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",11
-95.700556,16.010833,OAX,ASTOX,"Astata, Oax.",0
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",56.51
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",43.3
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",0
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",209
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",0.15
-96.721944,15.812222,OAX,COZOX,"San Francisco Cozoaltepec, Oax.",9.5
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",76.21
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",123.53
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",0.01
-97.819167,17.746389,OAX,FOYOX,"San Francisco Yosocuta, Oax.",1.2
-97.776111,17.806667,OAX,HDLOX,"Huajuapan de León, Oax.",13.51
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",10.5
-95.053889,16.503611,OAX,IXTALTEPEC,"Ixtaltepec, Oax. SGT*",0
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",0
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",505
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",0
-95.033333,16.433333,OAX,JUCOX,"Juchitán, Oax.",0
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",0
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",0
-96.905556,18.210556,OAX,LCAOX,"La Carbonera, Oax.",4
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",0
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",96.63
-97.249167,17.436667,OAX,NOCHISTLAN,"Nochixtlán, Oax. SMN*",1.8
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",3.71
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",0.4
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",0
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",128.24
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",0.9
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",0
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",0
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",200.4
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",26.7
-97.839444,17.156667,OAX,SACOX,"San Andrés Chicahuaxtla, Oax.",4.7
-95.165,16.283056,OAX,SBLOX,"San Blas Atempa, Oax.",0
-97.895,17.905833,OAX,SCHOX,"Santiago Chilixtlahuaca, Oax.",3.2
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",32
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",0
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",424.8
-98.1425,17.501389,OAX,SLAOX,"Silacayoápam, Oax.",0.02
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",30.7
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",187.91
-97.536667,17.726111,OAX,STTOX,"Santiago Teotongo, Oax.",18
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",0
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",92.8
-97.492222,17.513333,OAX,TEPOX,"Teposcolula, Oax.",12.5
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",0
-97.808333,17.654444,OAX,TSLOX,"Heroica Villa Tezoatlán de Segura y Luna, Oax.",11.51
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",133.82
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",572.53
-94.833333,16.45,OAX,UHGOX,"Unión Hidalgo, Oax.",0
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",522.82
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",8.81
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",199.18
-98.389444,17.755278,OAX,ZALOX,"Zapotitlán Lagunas, Oax.",0
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",0.01
-97.818056,17.889722,OAX,ZAPOX,"Zapotitlán Palmas, Oax.",13
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",0.04
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",30.4
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",3.8
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",0
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",0
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",8.51
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",155.71
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",1.9
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",149
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",124.98
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",0.02
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",14
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",10
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",4
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",4.5
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",0
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",5.5
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",12.72
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",0
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",18
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",243.04
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",3.01
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",17.7
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",1.5
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",81.3
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",0.41
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",0
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",2
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",2.02
-97.850278,20.733056,PUE,MTLPB,"Metlaltoyuca, Pue.",163.12
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",222.08
-98.002222,20.001667,PUE,NECAXA,"Necaxa, Pue. FENIX*",57.8
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",67.4
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",8.07
-98.156667,20.2775,PUE,PAHUATLAN,"Pahuatlán de Valle, Pue. SGT*",64.4
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",29
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",4.5
-97.702778,20.445833,PUE,PTEPALOMAS,"Puente Palomas, Pue. SGT*",76.2
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",116.6
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",1.4
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",56.91
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",190
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",25.01
-97.205556,20.133889,PUE,SJAPB,"San José Acateno, Pue.",107.33
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",8.43
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",127.19
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",11.5
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",126.07
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",119.5
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",0
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",2.51
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",6.1
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",16.44
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",105.8
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",1
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",83.84
-97.876111,20.315278,PUE,TLAXCALALTON,"Tlaxcalaltongo, Pue. SGT*",197.6
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",146.5
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",0
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",142.55
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",51.5
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",115.12
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",48.33
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",194.03
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",44
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",0
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",13.3
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",5.4
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",14.8
-100,20.3625,QRO,SJSQT,"San José, Qro.",4.3
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",162.21
-88.3275,18.500556,QROO,CHETUMALob,"Observatorio de Chetumal, Q. Roo SMN*",69.4
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",174.4
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",96.01
-86.775833,21.074444,QROO,CNCQR,"Cancún Radar, Q. Roo SMN*",172.18
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",280.4
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",127.7
-88.703611,19.752222,QROO,JMORELOS,"José María Morelos, Q. Roo SMN*",46
-87.486111,21.101944,QROO,KANTUNILKIN,"Kantunilkín, Q. Roo SMN*",92
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",341.5
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",30.4
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",154
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",60.5
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",135
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",98.02
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",221.4
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",142.71
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",73.5
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",100.21
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",143.02
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",143
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",88.03
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",74.32
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",119.82
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",166
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",141.2
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",202.31
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",180.5
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",204
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",117.01
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",93.01
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",179.51
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",173
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",173
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",79.3
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",270.01
-107.188056,24.251111,SIN,OBISPO,"Obispo, Sin. SMN*",143.6
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",99.11
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",139.1
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",278.81
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",72.01
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",4
-107.843333,25.485556,SIN,SANJUAN,"San Juan, Sin. SMN*",50.4
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",43.52
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",87.5
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",69.34
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",175.51
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",181
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",149.61
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",148.9
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",117.7
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",11.9
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",180.5
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",88.01
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",15.9
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",60.6
-99.030833,21.979722,SLP,CDVALLES,"Ciudad Valles, S.L.P. SMN*",31.8
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",58
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",15.52
-100.665833,23.6475,SLP,MA2SL,"Matehuala, S.L.P. SMN*",17.2
-98.815556,21.325,SLP,MATLAPAob,"Observatorio de Matlapa, S.L.P. SMN*",32.6
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",18.25
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",19.2
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",45.1
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",8
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",0.32
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",13.3
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",82.8
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",42.6
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",29
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",12.81
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",24.3
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",35.7
-98.617222,21.692778,SLP,SVTSL,"San Vicente, S.L.P.",45
-99.146111,21.822222,SLP,TANCHACHIN,"Tanchachín, S.L.P. SGT*",82.7
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",38.4
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",6.4
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",55
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",220
-109.887778,27.75,SON,AGCSO,"Agua Caliente, Son.",37
-108.937778,27.021667,SON,ALMSO,"Álamos, Son.",36.11
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",43.6
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",31.1
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",76.42
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",263.35
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",161.92
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",110
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",133.01
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",132.5
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",63
-109.968333,27.3,SON,C1CSO,"Calle Mil Doscientos y Canal Bajo, Son.",29.56
-110.013056,27.483889,SON,C2CSO,"Calle Doscientos y Canal Bajo, Son.",26.04
-109.979722,27.410278,SON,C6CSO,"Calle Seiscientos y Canal Bajo, Son.",29.06
-112.435278,30.771944,SON,CABORCA,"Caborca, Son. SMN*",34.4
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",30.81
-109.904444,27.776667,SON,CHCSO,"Chiculi, Son.",31.53
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",48.01
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",55.4
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",166.01
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",179.01
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",39.05
-110.180278,27.300556,SON,CP1SO,"Calle Cuatro y Prolongación Doce, Son.",62.03
-110.248611,27.425556,SON,CP6SO,"Calle Cuatro y Prolongación Seis, Son.",70.03
-109.636944,27.244167,SON,CRCSO,"Cárcamo, Son.",33.03
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",150.01
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",106.81
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",50.62
-109.629167,26.906944,SON,ETCSO,"Etchojoa, Son.",63
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",68.43
-110.93,29.078333,SON,HERMOSILLOob,"Observatorio de Hermosillo, Son. SMN*",119.8
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",168.32
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",158.72
-109.904167,27.713056,SON,HORSO,"Hornos, Son.",31
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",240
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",56.5
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",162
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",58.6
-109.701944,26.801944,SON,JPRSO,"Júpare, Son.",36.02
-109.896389,27.706667,SON,K14SO,"km 14 de Canal Alto, Son.",30.51
-109.9,27.78,SON,K20SO,"km 20, Son.",49.01
-108.8725,27.642222,SON,K25SO,"km 25 de Canal Alto, Son.",37.04
-109.346111,27.227778,SON,K38SO,"km 38, Son.",53
-109.873889,27.560278,SON,K39SO,"km 39 de Canal Alto, Son.",64.06
-109.858611,27.354444,SON,K68SO,"km 68 de Canal Alto, Son.",34.04
-109.933333,27.483333,SON,K91SO,"km 91 de Canal Alto, Son.",49.03
-112.873056,30.786944,SON,LATSO,"La Té, Son.",64.01
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",162.81
-109.710833,26.878611,SON,LNDSO,"Lindero, Son.",28
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",85.01
-109.542778,27.076944,SON,NCHSO,"Nachuquis, Son.",73
-109.6875,30.374444,SON,NCZSO,"Observatorio de Nacozari, Son.",272.11
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",90
-110.913889,31.297778,SON,NOGALES,"Nogales, Son. SMN*",101
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",45.3
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",110.3
-109.932222,27.3725,SON,OBOSO,"Observatorio Cd. Obregón, Son.",56.94
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",127.21
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",169.71
-109.930278,27.598333,SON,PFDSO,"Porfirio Díaz, Son.",24.03
