LON,LAT,EDO,CLAVE,ESTACION,dic-21
-96.583333,19.495278,VER,ACTOPANVER,"Actopan, Ver. SGT*",10.6
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",3.01
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",142
-97.68,20.93,VER,ALAVC,"Alamo Temapache, Ver.",13
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",34.52
-96.736111,19.621667,VER,ALUVC,"Alto Lucero, Ver.",6.82
-95.4375,18.583333,VER,ARCVC,"Angel Rosario Cabada, Ver.",106.26
-96.944444,19.588889,VER,BANVC,"Banderilla, Ver.",41
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",23.82
-94.253889,17.954444,VER,CB2VC,"Planta de bombeo 2 de La Cangrejera, Ver.",109.01
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",3.9
-96.994444,19.332778,VER,CDCVC,"Cosautlán de Carvajal, Ver.",33.03
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",3.5
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",33.81
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",4.6
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",68.75
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",35.69
-94.4,18.1,VER,COTVC,"Observatorio de Coatzacoalcos, Ver.",78.5
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",0
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",2.03
-95.295833,18.144444,VER,CTTVC,"Cuatotolapan, Ver.",27.5
-96.666389,19.361667,VER,CUMVC,"La Cumbre, Ver.",5
-95.970833,19.040833,VER,ELSALADOmar,"El Salado, Ver. SEMAR*",4.318
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",10
-96.158333,19.067222,VER,ETEVC,"El Tejar, Ver.",0
-96.9975,18.897778,VER,FORVC,"Fortín, Ver.",73
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",16.52
-98.459167,21.773611,VER,HGOVC,"El Higo, Ver.",5.4
-98.2875,21.194444,VER,HLSVC,"Los Hules, Ver.",0.2
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",33.9
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",4
-96.554167,19.404167,VER,IDOVC,"Ídolos, Ver.",0.02
-96.884444,19.604722,VER,INCVC,"Ingenio Concepción, Ver.",29.51
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",13
-94.666667,17.95,VER,JALVC,"Jáltipan, Ver.",39.6
-95.033333,17.433333,VER,JCRVC,"Jesús Carranza, Ver.",29.5
-94.088889,17.873611,VER,JDCVC,"San José del Carmen, Ver.",90.1
-97.3,19.816667,VER,JLNVC,"Jalacingo, Ver.",7
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",16.32
-95.359722,18.25,VER,LAUVC,"Lauchapan, Ver.",4.93
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",157.01
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",4.3
-97.232778,18.928889,VER,LGRVC,"Loma Grande, Ver.",5
-96.972778,20.051944,VER,LIBVC,"Libertad, Ver.",40.22
-96.41,19.261389,VER,LOFVC,"Loma Fina, Ver.",0
-94.913889,17.416667,VER,LPEVC,"Las Perlas, Ver.",8
-97.1,19.65,VER,LVRVC,"Las Vigas de Ramírez, Ver.",7.3
-97.048333,20.0675,VER,MDTVC,"Martínez de la Torre, Ver.",37.4
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",0.02
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",0
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",30.13
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",202.11
-96.873611,19.650556,VER,NACVC,"Naolinco AC, Ver.",17.03
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",15.71
-98.503889,21.832222,VER,OLVVC,"El Olivo, Ver.",5.6
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",49
-97.1,18.85,VER,ORZVC,"Observatorio de Orizaba, Ver.",52.22
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",21.8
-96.918056,19.48,VER,PAVVC,"Pacho Viejo, Ver.",25.22
-94.3775,18.103611,VER,PB3VC,"Planta de bombeo 3 de La Cangrejera, Ver.",121.52
-97.814444,21.184444,VER,PEMVC,"El Moralillo, Ver.",6.5
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",1.78
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",0.14
-96.979722,19.588611,VER,PILVC,"Piletas, Ver.",28.7
-98.176667,22.06,VER,PNCVC,"Pánuco, Ver.",6
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",5
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",0
-98.356667,21.297778,VER,PSNVC,"Platón Sánchez, Ver.",6.8
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",29
-96.704444,18.821944,VER,PTEAUTOPISTA,"Puente de la Autopista, Ver. SGT*",24.1
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",13.02
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",31.52
-96.713889,20.157778,VER,RAUVC,"El Raudal, Ver.",25.5
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",7.64
-96.921389,19.578611,VER,SEDVC,"Sedeño, Ver.",16.12
-95.183333,18.45,VER,SIHVC,"Sihuapan, Ver.",10.7
-95.145833,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",1.34
-96.130556,19.085833,VER,SJNVC,"San José Novillero, Ver.",1.5
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",65.4
-95.212778,18.450833,VER,STXVC,"San Andrés Tuxtla AC, Ver.",5.2
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",10
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",53.9
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",52
-97.125278,18.579722,VER,TLQVC,"Tlaquilpa, Ver.",30.7
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",106
-98.409444,21.499722,VER,TMPVC,"Tempoal, Ver.",2.41
-96.916667,19.811111,VER,TNCVC,"Tenochtitlán, Ver.",74.3
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",93.21
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",41.4
-97.4,20.955556,VER,TXPVC,"Observatorio de Tuxpan, Ver.",16.3
-95.436111,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",15.92
-96.111111,19.154167,VER,VERVC,"Observatorio de Veracruz, Ver.",0.61
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",0.01
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",18.65
-96.903889,19.542222,VER,XCRVC,"Xalapa Cristal, Ver.",23.61
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",31.72
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",14.31
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",18.21
-96.915556,19.565833,VER,XREVC,"Xalapa Revolución, Ver.",29.31
-96.894444,19.555833,VER,XSUVC,"Xalapa Sumidero, Ver.",22.91
-96.777778,19.863889,VER,YECVC,"Yecuatla, Ver.",102.7
-97.388889,19.413889,VER,ZALVC,"Zalayeta, Ver.",10
-89.681111,20.649444,YUC,ABAYC,"Abalá, Yuc.",34.5
-89.218889,19.883056,YUC,BECYC,"Becanchén, Yuc.",22
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",61
-90.3825,20.858056,YUC,CELYC,"Celestún, Yuc. SMN*",6
-89.829444,20.752778,YUC,CHOYC,"Chocholá, Yuc.",50.7
-89.637778,21.030278,YUC,CICYC,"Centro de Investigación Científica, Yuc.",35.5
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",12.42
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",49.9
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",41
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca Península de Yucatán, Yuc.",4.42
-89.651111,20.946389,YUC,MEOYC,"Observatorio de Mérida, Yuc.",9.72
-89.4375,21.105556,YUC,MOCYC,"Mocochá, Yuc.",22.2
-89.299444,21.102222,YUC,MTOYC,"Motul, Yuc.",14.52
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",97.7
-89.394722,20.291111,YUC,OXKYC,"Oxkutzcab, Yuc.",129.02
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",3.05
-89.653889,21.275833,YUC,PROYC,"Observatorio de Progreso, Yuc.",19.5
-88.160278,21.571111,YUC,RILYC,"Río Lagartos, Yuc. SMN*",17.8
-89.046944,20.030278,YUC,TANYC,"Tantaquín, Yuc.",14.5
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",52.52
-88.1725,21.158611,YUC,TIZYC,"Tizimín, Yuc.",50.11
-89.047222,20.030278,YUC,TNTYC,"Tantaquín, Yuc. SMN*",0.75
-88.204167,20.69,YUC,VALYC,"Observatorio de Valladolid, Yuc.",37.21
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",0.02
-102.951667,22.823611,ZAC,BTEZC,"Ramón López Velarde, Zac.",0
-102.889167,22,ZAC,CHIZC,"El Chique, Zac.",0.01
-101.389444,24.621389,ZAC,CORZC,"Concepción del Oro, Zac.",24
-102.347222,22.453056,ZAC,CUAZC,"Ciudad Cuauhtémoc, Zac.",0
-103.093611,23.693056,ZAC,ELCZC,"El Cazadero, Zac.",1.22
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",4
-103.339722,21.649444,ZAC,EXCZC,"Miguel Alemán, Zac.",0.3
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",23.1
-103.093333,21.933333,ZAC,GJAZC,"General Joaquín Amaro, Zac.",1.01
-102.506667,22.746944,ZAC,GPEZC,"Guadalupe, Zac.",0.02
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",0.02
-103.605833,21.223889,ZAC,HITZC,"Huitzila, Zac.",0
-103.113889,21.404167,ZAC,JCHZC,"Juchipila, Zac.",0
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",0.51
-102.566944,22.778889,ZAC,LBUZC,"Observatorio de Zacatecas, Zac.",0.6
-103.603056,22.687222,ZAC,LFLZC,"La Florida, Zac.",0.01
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",2
-102.251667,22.438889,ZAC,LMOZC,"Luis Moya, Zac.",0.02
-103.383333,22.836667,ZAC,LOBZC,"Manuel Felgueres, Zac.",0
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",0
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",0.3
-103.443056,24.2875,ZAC,MGAZC,"Miguel Auza, Zac.",5
-103.362222,21.212778,ZAC,MORZC,"Mezquital del Oro, Zac.",0
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",0.01
-102.845556,21.3575,ZAC,NCTZC,"Nochistlán, Zac.",2.5
-102.615,24.983056,ZAC,NTAZC,"Nuevo Tampico, Zac.",13.4
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",0.5
-102.796667,22.347222,ZAC,PALZC,"Palomas, Zac.",0
-101.399167,22.117778,ZAC,PINZC,"Pino Suárez, Zac.",0
-102.903611,21.711111,ZAC,PMOZC,"Los Moraleños, Zac.",1
-103.025833,23.816944,ZAC,RGRZC,"Río Grande, Zac.",1.12
-102.8825,24.326111,ZAC,SFOZC,"San Francisco, Zac.",0.91
-103.506667,24.288611,ZAC,SGOZC,"Santiago, Zac.",4.42
-103.636389,23.638889,ZAC,SOMZC,"Observatorio de Sombrerete, Zac.",3.1
-103.493333,22.333056,ZAC,STEZC,"Independencia Nacional, Zac.",0
-103.112778,22.925833,ZAC,STRZC,"Santa Rosa, Zac.",2.61
-102.859167,22.120833,ZAC,TAYZC,"Ing. Julián Adame Alatorre, Zac.",0.01
-103.88,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",0.01
-103.461944,21.468611,ZAC,TGOZC,"Teúl de González Ortega, Zac.",0
-102.786389,21.560556,ZAC,TLAZC,"Tlalchichila, Zac.",0.02
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",0.02
-102.344167,23.288889,ZAC,VCOZC,"Villa de Cos, Zac.",0
-101.715833,22.347222,ZAC,VHGZC,"Villa Hidalgo, Zac.",0
-103.337778,21.604722,ZAC,VILZC,"José María Morelos, Zac.",0
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",0
-102.566389,22.778333,ZAC,ZACATECASob,"Observatorio de Zacatecas, Zac. SMN*",0.6
-102.585556,22.765,ZAC,ZACZC,"Zacatecas, Zac.",2
