LON,LAT,EDO,CLAVE,ESTACION,may-21
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",78.21
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",53.3
-99.072778,18.971389,MOR,TPZMR,"Tepoztlán, Mor.",156.6
-99.259722,18.611111,MOR,TQGMR,"Tequesquitengo, Mor.",116
-99.3875,18.731389,MOR,VIAMR,"Vista Alegre, Mor.",69.7
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",90.11
-99.25,18.683333,MOR,XXOMR,"Xoxocotla, Mor.",57.11
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",83.32
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",34.92
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",0
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",0
-105.1125,21.831111,NAY,CAPNR,"Capomal, Nay.",0
-104.5,21.944167,NAY,CHPNR,"Chapalagana, Nay.",0
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",0
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",0.01
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",0.03
-105.341667,22.591667,NAY,LESNR,"La Estancia, Nay.",0
-105.254167,22.377778,NAY,PAJNR,"Pajaritos, Nay.",1.7
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",0
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",0
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",0.01
-105.285556,21.531389,NAY,SANBLASmar,"San Blas, Nay. SEMAR*",0
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",0
-99.680556,24.897222,NL,ADJUNTASHUALA,"Las Adjuntas, N.L. SGT*",0.5
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",17.72
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",122.5
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",159.4
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",74.83
-99.439444,24.976111,NL,CARNL,"Carmen de los Elizondo Linares, N.L.",62.89
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",72.01
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",127.83
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",43.01
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",189.68
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",154.01
-100.172778,23.676389,NL,DARNL,"Doctor Arroyo, N.L.",25
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",62
-100.308333,25.576944,NL,ELDIENTE,"El Diente, N. L. SMN*",49
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",116.27
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",89.6
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",52.08
-99.196667,26.022222,NL,MDRNL,"Madero, N.L.",169.54
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",125.01
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",41.36
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",60.63
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",108.02
-100.128889,25.429444,NL,PLABOCA,"Presa La Boca, N.L. SGT*",55.3
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",63.51
-100.240278,25.856944,NL,RADIOSONDEOMTY,"Radiosondeo, Monterrey N.L. SGT*",20.75
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",55.55
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",40
-97.720556,17.533611,OAX,AMTOX,"San Antonino Monte Verde, Oax.",132.1
-95.700556,16.010833,OAX,ASTOX,"Astata, Oax.",23.4
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",153
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",290.2
-96.721667,17.069722,OAX,BAEOX,"Base Aérea, Oax.",77.3
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",32.41
-98.278333,17.532778,OAX,CALOX,"Calihualá, Oax.",102
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",339.1
-97.616667,17.57,OAX,CHDOX,"Chilapa de Díaz, Oax.",20.01
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",165.7
-97.023056,17.459167,OAX,CMTOX,"Santiago Camotlán, Oax.",68.02
-96.721944,15.812222,OAX,COZOX,"San Francisco Cozoaltepec, Oax.",145.53
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",61.21
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",137.52
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",23.8
-97.819167,17.746389,OAX,FOYOX,"San Francisco Yosocuta, Oax.",129.73
-97.776111,17.806667,OAX,HDLOX,"Huajuapan de León, Oax.",100.72
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",81.53
-95.053889,16.503611,OAX,IXTALTEPEC,"Ixtaltepec, Oax. SGT*",0
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",53.4
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",506.5
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",47
-95.033333,16.433333,OAX,JUCOX,"Juchitán, Oax.",41
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",33
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",111.8
-96.905556,18.210556,OAX,LCAOX,"La Carbonera, Oax.",86.9
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",23.7
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",155.83
-97.249167,17.436667,OAX,NOCHISTLAN,"Nochixtlán, Oax. SMN*",36.2
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",114.3
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",75.8
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",244.43
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",157.02
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",117.91
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",18.5
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",25.3
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",218.3
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",67.1
-97.839444,17.156667,OAX,SACOX,"San Andrés Chicahuaxtla, Oax.",259.91
-95.165,16.283056,OAX,SBLOX,"San Blas Atempa, Oax.",55
-97.895,17.905833,OAX,SCHOX,"Santiago Chilixtlahuaca, Oax.",124.6
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",129.5
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",219.41
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",493
-97.648611,18.106389,OAX,SJNOX,"San Juan Nochixtlán, Oax.",36.5
-98.1425,17.501389,OAX,SLAOX,"Silacayoápam, Oax.",119.86
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",166.71
-97.881389,17.228889,OAX,SMNOX,"San Martín Itunyoso, Oax.",116.41
-97.680278,18.188611,OAX,SNCOX,"Santiago Chazumba, Oax.",105.02
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",90.83
-97.536667,17.726111,OAX,STTOX,"Santiago Teotongo, Oax.",112.8
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",35.91
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",73.3
-97.492222,17.513333,OAX,TEPOX,"Teposcolula, Oax.",176.81
-97.680278,17.267222,OAX,TLXOX,"Heroica Ciudad de Tlaxiaco, Oax.",40.51
-97.808333,17.654444,OAX,TSLOX,"Heroica Villa Tezoatlán de Segura y Luna, Oax.",120.31
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",252.51
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",462.81
-94.833333,16.45,OAX,UHGOX,"Unión Hidalgo, Oax.",157
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",523.74
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",161.62
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",606.13
-98.389444,17.755278,OAX,ZALOX,"Zapotitlán Lagunas, Oax.",72.11
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",170.82
-97.818056,17.889722,OAX,ZAPOX,"Zapotitlán Palmas, Oax.",64.06
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",52.05
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",178.2
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",49.9
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",115.9
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",93.01
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",98.9
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",111.05
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",559.91
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",52.62
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",74
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",115
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",128.3
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",78
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",110
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",83
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",50.32
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",161.5
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",384.03
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",90.9
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",122.9
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",119.5
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",158.23
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",46.72
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",31
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",136.11
-97.850278,20.733056,PUE,MTLPB,"Metlaltoyuca, Pue.",162.1
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",92.96
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",214
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",117.03
-98.156667,20.2775,PUE,PAHUATLAN,"Pahuatlán de Valle, Pue. SGT*",94.7
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",78.01
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",188.41
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",160.5
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",155.7
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",249.11
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",171.03
-97.205556,20.133889,PUE,SJAPB,"San José Acateno, Pue.",118
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",44.02
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",605.64
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",508.4
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",340.1
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",122.9
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",67.5
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",85.62
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",196
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",180.51
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",230.5
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",225.15
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",168.52
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",68.9
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",266.61
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",199
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",115.02
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",159.51
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",60.01
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",42.4
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",136.9
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",43.1
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",73.6
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",116.4
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",35.5
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",114.7
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",89.4
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",82.2
-100,20.3625,QRO,SJSQT,"San José, Qro.",60.6
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",14.11
-88.3275,18.500556,QROO,CHETUMALob,"Observatorio de Chetumal, Q. Roo SMN*",2.8
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",95.97
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",24.63
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",33.1
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",48.7
-88.703611,19.752222,QROO,JMORELOS,"José María Morelos, Q. Roo SMN*",45.4
-87.486111,21.101944,QROO,KANTUNILKIN,"Kantunilkín, Q. Roo SMN*",0
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",33
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",0
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",0
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",0
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",0
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",0
-108.3,26.3,SIN,CFRSI,"Cofradía, Sin.",0
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",0
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",0
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",0
-107.35,24.316667,SIN,DRDSI,"El Dorado, Sin.",0
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",0
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",0
-108.480833,25.806667,SIN,ENASI,"Estación Naranjo, Sin.",0
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",0
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",0
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",0
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",0
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",0
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",0
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",0
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",0
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",0
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",0
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",0
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",0
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",0
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",0
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",0
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",0
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",0.01
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",0
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",0
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",0
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",0
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",0
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",0
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",0
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",0
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",0
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",0
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",0
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",0.01
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",0
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",0
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",0.01
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",52.9
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",66.6
-100.283056,22.431667,SLP,CTSSL,"Cerritos, S.L.P.",27
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",87.1
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",58.51
-100.665833,23.6475,SLP,MA2SL,"Matehuala, S.L.P. SMN*",14.4
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",97.33
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",14.11
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",203.91
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",38.31
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",58.5
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",56.5
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",31
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",99.6
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",48
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",45.1
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",100.8
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",55.8
-99.146111,21.822222,SLP,TANCHACHIN,"Tanchachín, S.L.P. SGT*",9.8
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",11.86
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",37.1
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",99.4
-99.146111,21.8225,SLP,TNCSL,"Tanchachín, S.L.P.",38.6
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",0
-109.887778,27.75,SON,AGCSO,"Agua Caliente, Son.",0
-108.937778,27.021667,SON,ALMSO,"Álamos, Son.",0
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",0
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",0
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",0
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",0
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",0
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",0
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",0
-108.860833,27.421667,SON,BICSO,"Bicentenario, Son.",0
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",0
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",0
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",0.01
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",0
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",0
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",0.02
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",0
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",0
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",0
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",0
-109.629167,26.906944,SON,ETCSO,"Etchojoa, Son.",0
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",0
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",0
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",0
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",0
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",0
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",0.01
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",0
-109.701944,26.801944,SON,JPRSO,"Júpare, Son.",0
-109.9,27.78,SON,K20SO,"km 20, Son.",0
-109.346111,27.227778,SON,K38SO,"km 38, Son.",0
-112.873056,30.786944,SON,LATSO,"La Té, Son.",0
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",0
-109.710833,26.878611,SON,LNDSO,"Lindero, Son.",0
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",0
-109.542778,27.076944,SON,NCHSO,"Nachuquis, Son.",0
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",0
-110.913889,31.297778,SON,NOGALES,"Nogales, Son. SMN*",0
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",0
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",0
-109.932222,27.3725,SON,OBOSO,"Observatorio Cd. Obregón, Son.",0
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",0
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",0
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",0
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peñasco, Son.",0
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",0
-112.1,30.697778,SON,PTQSO,"Pitiquito, Son.",0
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",0.01
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",0
-109.571667,26.878889,SON,SE2SO,"Sebampo, Son.",0
-110.246944,27.413056,SON,SI2SO,"San Ignacio, Son.",0
-109.453333,26.918333,SON,SNHSO,"Sinahuiza, Son.",0
-109.623611,27.025833,SON,SPESO,"San Pedro, Son.",0
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",0.01
-109.358333,27.171111,SON,TESSO,"Tesia, Son.",0
-109.531667,29.534722,SON,TPCSO,"Tepache, Son.",0
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",0
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",0
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",0.01
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",235.3
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",59
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",89.8
-93,17.975,TAB,GONTB,"González, Tab.",90.1
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",404.2
-92.929444,17.98,TAB,OBSTB,"Observatorio de Villahermosa, Tab.",110.2
-92.75,17.380556,TAB,OXOTB,"Oxolotán, Tab.",303.6
-93.33,18.42,TAB,PARAISO,"Paraíso, Tab. SMN*",186.75
-93.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",98.6
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",385.3
-93.275556,17.996944,TAB,SAMTB,"Samaria, Tab.",121.9
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",76.5
-92.778611,17.456944,TAB,TAPTB,"Tapijulapa, Tab.",449.7
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",491.9
-98.370556,24.046667,TAMP,ABASOLO,"Abasolo, Tamps. SGT*",104.4
-98.39,24.065556,TAMP,ABSTP,"Abasolo, Tamps.",124.5
-99.145556,22.986944,TAMP,AHLTP,"Ahualulco, Tamps.",117
-97.926944,22.386111,TAMP,BALTP,"Bombas Altamira, Tamps.",89.21
-99.215278,24.103333,TAMP,BARRETALI,"Barretal Uno, Tamps. SGT*",119.5
-99.214444,24.102778,TAMP,BARRETALII,"Barretal Dos, Tamps. SGT*",155.2
-99.123056,24.080556,TAMP,BR1TP,"El Barretal Uno, Tamps.",164.71
-99.215,24.1025,TAMP,BRRTP,"El Barretal, Tamps.",174.4
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",185.32
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",142.3
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",139.81
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",259.22
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",43.41
-99.166667,23.716667,TAMP,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",242.41
-99.1875,23.730278,TAMP,CVTTP,"Ciudad Victoria, Tamps.",227.91
-99.078611,23.384444,TAMP,ENNTP,"La Encantada, Tamps.",10.82
-98.691667,22.605,TAMP,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",48.01
-98.159167,24.841944,TAMP,FDOTP,"San Fernando, Tamps.",41.3
-99.154722,23.046667,TAMP,GOMEZFARIAS,"Gómez Farías, Tamps. SGT*",129.6
-97.953333,23.166389,TAMP,LAETP,"La Esperanza, Tamps.",88.21
-99.233611,26.408889,TAMP,LBLTP,"Derivadora Las Blancas, Tamps.",162.8
-99.120556,22.852778,TAMP,LSRTP,"La Servilleta, Tamps.",108.62
-99.551944,24.567778,TAMP,MAGTP,"Magueyes, Tamps.",88.01
-97.433333,25.833333,TAMP,MATTP,"Matamoros, Tamps.",143.6
-97.844167,22.283889,TAMP,MDRTP,"Madero, Tamps.",61.3
-99.040833,26.374167,TAMP,MGATP,"S J 1 2 Miguel Alemán, Tamps.",104.11
-98.916111,26.242222,TAMP,MGOTP,"Marte Rodolfo Gómez, Tamps.",162.8
-98.705556,22.795833,TAMP,MGSTP,"Magiscatzín Dos, Tamps.",27.3
-99.434444,24.2525,TAMP,MHGTP,"Miguel Hidalgo, Tamps.",107.61
