LON,LAT,EDO,CLAVE,ESTACION,oct-21
-99.189444,19.503333,DF,UAMAZC,"Universidad Autónoma Metropolitana Azcapotzalco, Cd. de Méx. UNAM*",48.18
-99.181111,19.3475,DF,UNIVERSIDADDF,"Universidad, Cd. de Méx. SEGIAGUA",61.97
-99.106667,19.250278,DF,XOCHIMILCO,"Xochimilco, Cd. de Méx. UNAM*",60.27
-104.066111,25.263333,DGO,AM2DR,"Agustín Melgar, Dgo. SMN*",27.75
-104.810278,24.540278,DGO,CBRDR,"Caboraca, Dgo.",154.54
-104.768611,24.978611,DGO,CDCDR,"Coneto de Comonfort, Dgo.",69.5
-104.121111,24.4375,DGO,CGVDR,"Ciudad Guadalupe Victoria, Dgo.",49.51
-103.521667,25.533333,DGO,CLRDR,"Ciudad Lerdo, Dgo.",19.42
-103.698889,24.871944,DGO,CNCDR,"Cuencamé, Dgo.",32
-104.782778,24.518333,DGO,CNTDR,"Canatlán, Dgo.",145
-104.599722,24.094722,DGO,DURANGOob,"Observatorio de Durango, Dgo. SMN*",15
-103.960833,24.001667,DGO,FVLDR,"Francisco Villa, Dgo.",88.02
-103.773611,25.265278,DGO,FZRDR,"Francisco Zarco, Dgo.",22.55
-105.25,25.5,DGO,GESDR,"General Escobedo, Dgo.",54
-105.952222,25.934444,DGO,GNCDR,"Guanaceví, Dgo.",28.54
-104.9225,24.803889,DGO,GUADR,"Guatimapé, Dgo.",64.2
-104.753056,23.961111,DGO,GVCDR,"Presidente Guadalupe Victoria, Dgo.",56.43
-105.015833,25.594167,DGO,LCRDR,"Lázaro Cárdenas, Dgo.",49.34
-106.7,25.35,DGO,LHRDR,"La Huerta, Dgo.",66.01
-105.466111,24.185833,DGO,LVEDR,"Las Vegas, Dgo. SMN*",23.01
-103.7475,26.686389,DGO,MAPIMI,"Mapimí, Dgo. SMN*",15.6
-103.85,25.816667,DGO,MPMDR,"Mapimí, Dgo.",12
-105.0475,23.899167,DGO,NAVDR,"Navíos Viejos, Dgo.",54.9
-104.113889,25.225556,DGO,NZSDR,"Nazas, Dgo.",55.2
-104.6,24.1,DGO,OBSDR,"Observatorio de Durango, Dgo.",22.41
-104.656667,24.203889,DGO,PAGDR,"Peña del Aguila, Dgo.",104.91
-104.333056,24.538333,DGO,PDCDR,"Pánuco de Coronado, Dgo.",54.61
-104.558333,25.181944,DGO,RDODR,"Rodeo, Dgo.",44.5
-104.9,25.75,DGO,RPADR,"Radar Palmito, Dgo.",46.14
-105.443056,25.225,DGO,SACDR,"Salomé Acosta, Dgo.",54.91
-104.675833,23.874444,DGO,SBYDR,"Santiago Bayacora, Dgo.",53.02
-103.353056,24.469167,DGO,SCLDR,"Santa Clara, Dgo.",75
-105.560833,26.436667,DGO,SGBDR,"San Gabriel, Dgo.",26
-102.778056,24.630556,DGO,SJGDR,"San Juan de Guadalupe, Dgo.",14.01
-104.276944,25.085,DGO,SLCDR,"San Luis del Cordero, Dgo.",68
-105.353333,23.691111,DGO,SLTDR,"El Salto, Dgo.",206.5
-105.366667,25.953333,DGO,SMODR,"Santa María del Oro, Dgo.",34.82
-104.2925,25.564167,DGO,SPGDR,"San Pedro del Gallo, Dgo.",0
-105.422222,25.0375,DGO,SPPDR,"Santiago Papasquiaro, Dgo.",39.18
-105.566667,26.084444,DGO,SRDDR,"Sardinas, Dgo.",25.54
-106.538056,24.702222,DGO,TDRDR,"El Tule del Real, Dgo.",53.8
-102.785,24.563056,DGO,TGRDR,"El Tigre, Dgo.",8.51
-103.441667,26.1125,DGO,THODR,"Tlahualilo, Dgo.",9.01
-105.725,25.341111,DGO,TLHDR,"Observatorio de Tepehuanes, Dgo.",26.02
-106.975,24.933333,DGO,TMZDR,"Tamazula, Dgo.",27.92
-103.979722,23.737778,DGO,VGCDR,"Vicente Guerrero, Dgo.",74.51
-104.928889,26.2425,DGO,VHGDR,"Villa Hidalgo, Dgo.",39
-105.506111,26.447778,DGO,VOCDR,"Villa Ocampo, Dgo.",30
-99.906667,16.849722,GRO,ACAGR,"Acapulco, Gro.",261.2
-99.516944,17.576389,GRO,AERGR,"Observatorio de Chilpancingo Aeropuerto, Gro.",125.1
-100.5175,18.075833,GRO,AFIGR,"Andrés Figueroa, Gro.",121.2
-98.975278,17.719722,GRO,AHUGR,"Ahuacuotzingo, Gro.",29
-100.433333,17.210278,GRO,ATYGR,"Atoyac, Gro.",185.5
-99.1,16.949444,GRO,AYUGR,"Ayutla, Gro.",328.1
-99.400833,18.459444,GRO,BVSGR,"Buenavista, Gro.",45
-100.664444,18.358611,GRO,CALGR,"Ciudad Altamirano, Gro.",147.3
-99.701111,17.672222,GRO,CCHGR,"Chichihualco, Gro.",74
-100.089444,17.008889,GRO,CDBGR,"Coyuca de Benítez, Gro.",192.3
-99.5,17.545278,GRO,CHIGR,"Chilpancingo, Gro.",99.6
-99.175833,17.608611,GRO,CHLGR,"Chilapa, Gro.",119.3
-98.411944,16.47,GRO,CNLGR,"Cuajinicuilapa, Gro.",108.7
-98.970833,16.614722,GRO,COPGR,"Copala, Gro.",262.2
-101.054444,17.376944,GRO,CYQGR,"Coyuquilla, Gro.",345
-99.995556,17.947778,GRO,ECAGR,"Ing. Carlos Ramírez Ulloa, Gro.",96.71
-99.589722,17.157778,GRO,ELPUENTECFE,"El Puente, Gro. CFE*",219.8
-99.332778,18.3025,GRO,HTZGR,"Huitzuco, Gro.",31
-99.55,18.349722,GRO,IGLGR,"Iguala, Gro.",127.3
-99.524167,18.360278,GRO,IGUALA,"Iguala, Gro. SMN*",92.36
-98.513333,17.6225,GRO,IXTGR,"Ixcateopan de Tlapa, Gro.",51.1
-99.783333,16.966667,GRO,K21GR,"km 21, Gro.",204
-101.003056,18.418611,GRO,LCLGR,"La Calera, Gro.",15
-99.235,16.76,GRO,LDGGR,"Las Vigas, Gro.",235
-99.369167,17.471389,GRO,MCHGR,"Mochitlán, Gro.",215.8
-99.799722,16.8,GRO,ODAGR,"Observatorio de Acapulco, Gro.",197.9
-99.5,17.6,GRO,ODZGR,"Observatorio de Zumpango, Gro.",107.9
-98.729722,17.777778,GRO,OLNGR,"Olinalá, Gro.",53
-98.433333,16.683333,GRO,OMEGR,"Ometepec, Gro.",122.6
-99.45,17.483333,GRO,PETGR,"Petaquillas, Gro.",79.5
-99.591667,17.938889,GRO,PUENTEMEZCALCFE,"Puente Mezcala, Gro. CFE*",48.4
-98.500556,16.655833,GRO,QTZGR,"Quetzala, Gro.",177.4
-99.166111,16.823611,GRO,RMEGR,"Revolución Mexicana, Gro.",235
-100.472778,17.139444,GRO,SJEGR,"San Jerónimo, Gro.",265.3
-99.605278,18.554444,GRO,TAXGR,"Taxco, Gro.",36.5
-99.526389,17.1675,GRO,TCOGR,"Tierra Colorada, Gro.",49
-99.976389,17.789722,GRO,TLAGR,"Tlacotepec, Gro.",97.4
-98.6,17.5,GRO,TLPGR,"Tlapa, Gro.",47.3
-99.399444,17.568056,GRO,TXTGR,"Tixtla, Gro.",90
-100.265833,18.382778,GRO,VGRGR,"Vicente Guerrero, Gro.",66.7
-99.466111,18.295833,GRO,VTRGR,"Valerio Trujano, Gro.",76.6
-98.488333,17.903889,GRO,XXHGR,"Xochihuehuetlán, Gro.",38
-99.933333,17.603333,GRO,YXTGR,"Yextla, Gro.",49.3
-101.548889,17.645278,GRO,ZHTGR,"Zihuatanejo, Gro.",56.5
-101.554167,17.645,GRO,ZIHUATANEJO,"Zihuatanejo, Gro. SMN*",287.8
-101.536667,20.446944,GTO,ABSGJ,"Abasolo, Gto.",39.72
-100.712222,20.0325,GTO,ACNGJ,"Acámbaro, Gto.",33.02
-100.683333,20.533333,GTO,AEGGJ,"Apaseo el Grande, Gto.",79.2
-100.5825,20.553889,GTO,AMCGJ,"Ameche, Gto.",34.52
-100.620833,20.454167,GTO,APSGJ,"Apaseo el Alto, Gto.",48
-101.625556,20.499167,GTO,ATBGJ,"Agua Tibia, Gto.",62.81
-101.631667,21.2925,GTO,BARBOSA,"Barbosa, Gto. Protección Civil*",55.04
-101.838333,21.048611,GTO,BRRGJ,"El Barrial, Gto.",103.13
-100.816667,20.536389,GTO,CLYGJ,"Celaya, Gto.",59.61
-101.474722,21.068056,GTO,COMGJ,"Comanjilla, Gto.",33
-100.363333,20.198333,GTO,CORGJ,"Coroneo, Gto.",99.2
-101.666667,20.616667,GTO,CRMGJ,"Cuerámaro, Gto.",97.03
-100.962778,20.487778,GTO,CRTGJ,"Cortázar, Gto.",51
-100.9,20.95,GTO,CSRGJ,"Cinco Señores, Gto.",31.54
-101.6675,21.195278,GTO,CSTGJ,"Los Castillos, Gto.",62.31
-100.933333,21.15,GTO,DHGGJ,"Dolores Hidalgo, Gto.",28.5
-101.835278,21.05,GTO,EBAGJ,"El Barrial, Gto.",102.91
-100.9,20.279722,GTO,ECBGJ,"El Cubo, Gto.",16.04
-101.244444,20.872222,GTO,ECHGJ,"El Chapín, Gto.",40.52
-101.37,20.715833,GTO,ECNGJ,"El Conejo, Gto.",18.9
-101.678889,21.173611,GTO,EPLGJ,"El Palote, Gto.",61.5
-101.996667,20.800556,GTO,FRIAS,"Frías, Gto. Protección Civil*",46.736
-101.7425,20.439167,GTO,GLNGJ,"La Golondrina, Gto.",76
-101.266111,21.014722,GTO,GTOGJ,"Observatorio de Guanajuato, Gto.",31.52
-100.825833,20.848056,GTO,IALGJ,"Ignacio Allende, Gto.",62.03
-101.35,20.683333,GTO,IRPGJ,"Irapuato, Gto.",70
-100.518333,20.145556,GTO,JCRGJ,"Jerécuaro, Gto.",29.6
-101.844167,20.675278,GTO,LADGJ,"Las Adjuntas, Gto.",55.7
-101.073056,20.286944,GTO,LDYGJ,"Laguna de Yuriria, Gto.",29.03
-101.693333,21.136389,GTO,LENGJ,"León, Gto.",81
-101.594444,20.842778,GTO,LGVGJ,"Presa la Gavia, Gto.",17
-101.358889,20.276111,GTO,LJIGJ,"Las Jícamas, Gto.",45.5
-101.107778,21.324167,GTO,LQMGJ,"La Quemada, Gto.",25.3
-101.931111,20.507222,GTO,MABGJ,"Mariano Abasolo, Gto.",61.3
-100.501944,21.223611,GTO,MINERALPOZOS,"Mineral de Pozos, Gto. Protección Civil*",45.94
-101.48,21.65,GTO,OCMGJ,"Ocampo, Gto.",28.6
-101.111389,20.5225,GTO,PERGJ,"Pericos, Gto.",36.2
-100.878333,21.105,GTO,PNLGJ,"Peñuelitas, Gto.",15.01
-100.496111,21.22,GTO,POZGJ,"Pozos, Gto.",57.61
-101.287778,20.867222,GTO,PRSGJ,"La Purísima, Gto.",21.1
-101.216667,21.483333,GTO,SFEGJ,"San Felipe, Gto.",42.6
-99.831389,21.320833,GTO,SGORDAII,"Sierra Gorda 2, Gto. SMN*",75.6
-101.016667,20.4,GTO,SJLGJ,"Santa Julia, Gto.",17.3
-101.199444,20.565833,GTO,SLMGJ,"Salamanca, Gto.",29.04
-100.669722,20.055278,GTO,SLSGJ,"Solís, Gto.",32.02
-100.885833,20.216667,GTO,SLVGJ,"Salvatierra, Gto.",27.54
-100.751944,20.8975,GTO,SMAGJ,"San Miguel de Allende, Gto.",27.72
-100.745833,20.577778,GTO,SMOGJ,"San Miguel Octopan, Gto.",8.7
-101.066944,20.298333,GTO,SRTGJ,"Santa Rita, Gto.",33.54
-101.3,20.6,GTO,TEMGJ,"Temascatío, Gto.",31.5
-101.178889,20.382778,GTO,VDSGJ,"Valle de Santiago, Gto.",11
-100.0925,21.298889,GTO,XICGJ,"Xichú, Gto.",140
-98.941667,20.268056,HGO,ACTHD,"Actopan, Hgo.",7
-98.348056,21.019444,HGO,ATCHD,"Atlapexco, Hgo.",155
-98.716111,20.185556,HGO,ELCHICO,"El Chico, Hgo. SMN*",82
-99.36,20.163889,HGO,ENDHD,"Endhó, Hgo.",20.03
-98.076111,20.46,HGO,HHTHD,"Huehuetla, Hgo.",234.3
-98.416667,21.15,HGO,HJTHD,"Huejutla, Hgo.",143
-99.220833,20.481944,HGO,IXMHD,"Ixmiquilpan, Hgo.",1
-98.128333,20.135556,HGO,LLAHD,"La Laguna, Hgo.",56.8
-98.757222,20.591667,HGO,LMTHD,"Metztitlán, Hgo.",1.01
-99.218611,20.2375,HGO,MXQHD,"Mixquiahuala, Hgo.",5.51
-98.6,21.166667,HGO,ORZHD,"San Felipe Orizatlán, Hgo.",83.51
-98.7475,20.123333,HGO,PCOHD,"Observatorio de Pachuca, Hgo.",5.82
-98.334722,20.0575,HGO,PERHD,"La Esperanza, Hgo.",33.97
-99.329444,20.359722,HGO,PRGHD,"Javier Rojo Gómez, Hgo.",15.03
-99.310833,19.963056,HGO,PRQHD,"Requena, Hgo.",13.04
-99.375833,20.435556,HGO,PVAHD,"Vicente Aguirre, Hgo.",14.03
-98.369444,20.083333,HGO,TLGHD,"Observatorio de Tulancingo, Hgo.",18.4
-98.658611,20.991667,HGO,TLNHD,"Tlanchinol, Hgo.",214.6
-99.501111,20.663333,HGO,ZMPHD,"Ing. Fernando Hiriart Balderrama, Hgo.",0.4
-98.647222,20.652778,HGO,ZXTHD,"Zacualtipán, Hgo.",187.6
-103.228611,22.325833,JAL,ACHZC,"Achimec, Jal.",45
-102.436944,21.599444,JAL,AJJJL,"Ajojucar, Jal.",9.5
-103.091944,20.397222,JAL,ATQJL,"Atequiza, Jal.",110.22
-103.446389,20.746667,JAL,BAZJL,"Base Aérea Zapopan, Jal.",47.1
-104.063611,19.914444,JAL,BBAJL,"Basilio Vadillo, Jal.",67.01
-103.724444,22.406111,JAL,BCSJL,"Bocas, Jal.",18.32
-103.782778,21.831667,JAL,BLNJL,"Bolaños, Jal.",79.62
-103.464722,19.730556,JAL,CDGUZMANob,"Observatorio de Ciudad Guzmán, Jal. SMN*",32
-103.465278,19.697778,JAL,CGZJL,"Observatorio de Ciudad Guzmán, Jal.",61.9
-103.201944,20.290556,JAL,CHAJL,"Chapala 1, Jal. SMN*",41.4
-104.555278,19.627778,JAL,CHFJL,"El Chiflón, Jal.",149.96
-102.774167,19.287778,JAL,CHLMC,"Constitución de Apatzingán, Jal.",81.3
-104.561944,19.2375,JAL,CIHJL,"Cihuatlán, Jal.",110.64
-103.361944,22.058889,JAL,CLLJL,"Casa Llanta, Jal.",70.1
-103.25,22.133333,JAL,CLTJL,"Observatorio de Colotlán, Jal.",16.5
-105.129722,19.9975,JAL,CPEJL,"Cajón de Peña, Jal.",90.5
-104.780833,20.479722,JAL,CRNJL,"Corrinchis, Jal.",73.77
-101.7375,21.497778,JAL,CRTJL,"El Cuarenta, Jal.",9.4
-105.218333,20.593333,JAL,CULJL,"Cuale, Jal.",89.91
-102.822778,21.005833,JAL,CUNJL,"La Cuña, Jal.",6.12
-103.45,21.066667,JAL,CXTJL,"Cuixtla, Jal.",36.51
-102.976111,20.681389,JAL,EGCJL,"Ing. Elías González Chávez, Jal.",32.92
-104.285278,19.845833,JAL,ELCJL,"El Corcovado, Jal.",36.08
-103.354444,20.680556,JAL,GUAJL,"Guadalajara Centro, Jal.",48.7
-103.392778,20.706667,JAL,GUCJL,"Observatorio de Guadalajara, Jal.",41.1
-105.184444,19.653889,JAL,HIGJL,"Higuera Blanca 2, Jal.",13.51
-103.651111,20.466944,JAL,HRTJL,"Hurtado, Jal.",46.01
-102.25,20.483333,JAL,HUAJL,"Huascato, Jal.",48.03
-102.705833,20.293889,JAL,JMYJL,"Jamay, Jal.",71.23
-103.201667,20.290556,JAL,LDCJL,"Lago de Chapala, Jal.",67.91
-101.919722,21.359722,JAL,LDMJL,"Lagos de Moreno, Jal.",26.55
-101.941944,21.348333,JAL,LMORENOob,"Observatorio de Lagos de Moreno, Jal. SMN*",35.8
-103.590833,19.592222,JAL,NEVADOCOLIMA,"Nevado de Colima, Jal. SMN*",34
-101.916667,21.366667,JAL,OLMJL,"Observatorio de Lagos de Moreno, Jal.",38.6
-103.322778,20.286667,JAL,PBRJL,"Piedra Barrenada, Jal.",181.5
-103.361667,20.584167,JAL,PITJL,"Protección a Infraestructura y Atención a Emergencias Toluquilla, Jal.",133.83
-104.105833,21.196944,JAL,PLYJL,"Ing. Alfredo Elías Ayub, Jal.",18
-102.231944,20.491111,JAL,POLJL,"Ing. Guillermo Lugo Sanabria, Jal.",17.52
-104.05,20.55,JAL,RAMJL,"Río Ameca, Jal.",55.9
-105.133611,19.998611,JAL,RIOTOMATLAN,"Río Tomatlán, Jal. SMN*",37.58
-102.716667,20.4,JAL,RIOZULA,"Río Zula, Jal. SGT*",12.4
-101.835556,21.359167,JAL,SA1JL,"La Sauceda, Jal.",21.1
-101.85,21.35,JAL,SAUJL,"La Sauceda, Jal.",28.71
-102.5,21.3,JAL,SGRJL,"San Gaspar de los Reyes, Jal.",117.7
-103.9175,19.463611,JAL,SMANANTLANI,"Sierra Manatlán 1, Jal. SMN*",26.4
-103.705556,20.908889,JAL,SRSJL,"Manuel M. Diéguez, Jal.",101.32
-102.583333,21.45,JAL,TCAJL,"Teocaltiche, Jal.",43.04
-104.320278,20.036111,JAL,TCTJL,"Tacotán, Jal.",28.2
-103.316667,20.583333,JAL,TLAJL,"Tlaquepaque, Jal.",93.73
-104.370278,19.976111,JAL,TMLJL,"Ramón Corona Madrigal General, Jal.",30.3
-103.396667,18.967222,JAL,TRJCM,"Solidaridad, Jal.",74.02
-103.845833,20.596389,JAL,VEGJL,"Ing. Santiago Camarena, Jal.",79.3
-103.05,22.05,JAL,ZPTJL,"El Zapote, Jal.",4.4
-102.729444,20.395278,JAL,ZULJL,"Zula río, Jal.",44
-99.377222,19.377222,MEX,2RSMX,"Dos Ríos, Méx.",75.5
-98.655278,19.118611,MEX,ALTZOMONI,"Altzomoni, Méx. SMN*",34.4
-99.216667,19.566667,MEX,ARBMX,"Las Arboledas, Méx.",48.91
-98.9125,19.543889,MEX,ATEMX,"Atenco, Méx.",25.1
-99.866667,19.783333,MEX,ATPMX,"Atlacomulco Prepa., Méx.",55
-99.184722,19.580833,MEX,BARRIENTOS,"Planta de bombeo Barrientos, Méx. SEGIAGUA",55.12
-99.283333,19.436389,MEX,BOSQUEREAL,"Bosque Real, Méx. UNAM*",43.3
-99.7,19.333333,MEX,CALMX,"Calixtlahuaca, Méx.",77.81
-99.298611,19.406667,MEX,CDBMX,"Caída del Borracho, Méx.",66.54
-99.511667,19.205,MEX,CGCMX,"Gerencia Conagua CODAGEM, Méx.",52.72
-99.4675,18.795833,MEX,CHDMX,"Colonia Hidalgo, Méx.",8.33
-99.041667,19.593889,MEX,CHICONAUTLAI,"Chiconautla 1, Méx. SEGIAGUA",7.37
-99.108333,19.515556,MEX,CHICONAUTLAII,"Chiconautla 2, Méx. SEGIAGUA",24.89
-100.152778,19.350556,MEX,CHIMX,"Chilesdo, Méx.",75.8
-98.884722,19.483333,MEX,CHPMX,"Chapingo, Méx.",51.9
-99.239444,19.534167,MEX,CLYMX,"Calacoaya, Méx.",76.5
-99.301667,19.695,MEX,CNPMX,"La Concepción, Méx.",33
-99.714167,19.291111,MEX,COBMX,"Observatorio de Toluca, Méx.",85.71
-100.225,19.178889,MEX,COLMX,"Colorines, Méx.",56.02
-99.559722,19.884722,MEX,DNXMX,"Danxho, Méx.",142.5
-99.238333,19.453611,MEX,EMOMX,"El Molinito Río Hondo, Méx.",57.1
-99.252222,19.635556,MEX,GDLMX,"Sierra de Guadalupe, Méx.",12
-98.917222,19.578889,MEX,GRDMX,"La Grande, Méx.",6.3
-99.250833,19.415833,MEX,HERRADURA,"Herradura, Méx. UNAM*",42.33
-99.696944,20.046389,MEX,HPNMX,"Huapango, Méx.",69.53
-99.769444,19.5675,MEX,IXCMX,"Ixtlahuaca, Méx.",76.41
-100.240833,19.176111,MEX,IXTAPANTONGOCFE,"Ixtapantongo, Méx. CFE*",58.4
-99.05,19.633333,MEX,K27MX,"km 27+250, Méx.",16.02
-98.975,19.339167,MEX,LACALDERA,"La Caldera Subestación eléctrica Santa Lucía, Méx. SEGIAGUA",14.98
-100.075833,19.389444,MEX,LBEMX,"Los Berros, Méx.",65.54
-99.220833,19.4775,MEX,MBLMX,"Molino Blanco, Méx.",25
-99.243333,19.473889,MEX,NAUCALPAN,"Naucalpan, Méx. UNAM*",37.32
-99.683333,19.116667,MEX,NEVMX,"Nevado de Toluca, Méx. SMN*",97.3
-99.420833,18.990833,MEX,OCUMX,"Ocuilán de Arteaga, Méx.",136.55
-99.184722,19.580833,MEX,PBTMX,"Planta de bombeo Barrientos, Méx.",63.48
-99.017222,19.656667,MEX,PCCMX,"Planta Chiconautla 2, Méx.",38.61
-99.181944,19.743056,MEX,PCGMX,"Puente Colgante, Méx.",32.03
-99.010278,19.636944,MEX,PCTMX,"Planta Chiconautla 1, Méx.",8.64
-99.728333,18.928333,MEX,PDZMX,"Porfirio Díaz, Méx.",101.5
-99.790278,19.829167,MEX,PFBMX,"Francisco José Trinidad Fabela, Méx.",43
-99.775,19.461667,MEX,PIRMX,"Ignacio Ramírez, Méx.",71.4
-99.248889,19.429444,MEX,PLMMX,"Palmas, Méx.",50.79
-99.260833,19.526944,MEX,PMDMX,"Madín, Méx.",77.7
-99.739722,20.124167,MEX,PMNMX,"El Molino, Méx.",25.06
-99.864444,20.038611,MEX,PNDMX,"Ñadó, Méx.",32.01
-99.268056,19.524444,MEX,PREMX,"Presa Madín, Méx. SMN*",64.2
-99.283333,19.453611,MEX,PTLMX,"Presa Totolica, Méx.",70.9
-99.603333,19.213333,MEX,RECMX,"Rectoría, Méx.",74.84
-98.910556,19.531944,MEX,SADMX,"San Andrés, Méx.",19.91
-99.704722,19.465833,MEX,SBBMX,"José Antonio Alzate, Méx.",55
-99.764722,19.238333,MEX,SJHMX,"San Juan de las Huertas, Méx.",146.6
-98.870833,19.190278,MEX,SLAMX,"San Luis Ameca, Méx.",23.32
-99.741667,19.591667,MEX,SLBMX,"San Bartolo del Llano, Méx.",76
-99.8,19.633333,MEX,SMLMX,"Santa María del Llano, Méx.",136
-99.285,19.574444,MEX,SNJMX,"San Juan, Méx.",34.5
-98.895833,19.258333,MEX,SNLMX,"Chalco San Lucas, Méx.",34.6
-98.960556,19.320833,MEX,SSCDF,"La Caldera Subestación eléctrica Santa Lucía, Méx.",23.37
-99.799167,19.343056,MEX,TBRMX,"Tres Barrancas, Méx.",61.22
-99.935833,18.931389,MEX,TESMX,"Texcaltitlán, Méx.",80.4
-99.905278,19.856944,MEX,TJCMX,"El Tejocote, Méx.",51.5
-99.714167,19.291111,MEX,TOLUCAob,"Observatorio de Toluca, Méx. SMN*",77.2
-99.245556,19.465556,MEX,TOTMX,"Totolica, Méx.",70.9
-99.961389,19.660833,MEX,TPTMX,"San Andrés Tepetitlán, Méx.",65.61
-99.6125,19.428056,MEX,TROMX,"Trojes, Méx.",59.5
-99.243611,19.466389,MEX,TTLMX,"Totolica hidrométrica, Méx.",36.8
-99.123889,19.904722,MEX,TTQMX,"Tajo de Tequixquiac, Méx.",33.02
-99.385278,19.834722,MEX,TXMHD,"Taxhimay, Méx.",32.04
-100.084722,19.375556,MEX,VALLEDEBRAVO,"Valle de Bravo, Méx. SMN*",46.6
-100.18,19.2075,MEX,VBRMX,"Valle de Bravo, Méx.",132.73
-99.211667,19.510278,MEX,VDCDF,"Vaso de Cristo, Méx.",0
-99.334167,19.382222,MEX,VNDMX,"El Venado, Méx.",40.63
-100.055556,19.461667,MEX,VVCMX,"Villa Victoria, Méx.",72.5
-100.608889,19.579722,MICH,AGOMC,"Agostitlán, Mich.",155.31
-101.661111,19.926111,MICH,AMEMC,"Aristeo Mercado, Mich.",39.8
-102.371111,19.083056,MICH,APTMC,"Apatzingán, Mich.",185.31
-102.419167,20.183889,MICH,BIBMC,"Barraje de Ibarra, Mich.",67
-101.461389,20.324167,MICH,CBLMC,"Casa Blanca, Mich.",68.01
-102.265278,19.973611,MICH,CHAMC,"Chaparaco, Mich.",37.9
-100.55,19.7,MICH,CHIMC,"Ciudad Hidalgo, Mich.",88.52
-100.9,18.5,MICH,CMNMC,"Caimanera, Mich.",82.8
-101.259167,19.629722,MICH,COIMC,"Cointzio, Mich.",89.91
-101.861667,20.207222,MICH,CORMC,"Corrales, Mich.",64.23
-100.421111,19.387778,MICH,DBOMC,"El Bosque, Mich.",77.8
-100.45,19.966667,MICH,EGIMC,"El Gigante, Mich.",25.7
-102.541389,19.979167,MICH,GUAMC,"Guaracha, Mich.",90.51
-101.883333,18.266667,MICH,INFMC,"Infiernillo, Mich.",154
-102.6,19.958333,MICH,JARMC,"Jaripo, Mich.",69.7
-102.865556,19.210833,MICH,LOLMC,"Los Olivos, Mich.",111.9
-102.004444,20.354444,MICH,LPDMC,"La Piedad, Mich.",35.22
-102.2,18.8,MICH,LPSMC,"La Pastoría, Mich.",145.31
-101.2,18.8,MICH,LPZMC,"Los Pinzanes, Mich.",86.3
-101.1,19.7,MICH,MCEMC,"Morelia Centro, Mich.",44.63
-102.205833,18.023056,MICH,MLCMC,"Melchor Ocampo Lázaro Cárdenas, Mich.",252
-100.873611,19.829167,MICH,MLPMC,"Malpaís, Mich.",77.9
-101.2,19.7,MICH,MNOMC,"Observatorio de Morelia Norte, Mich.",70.11
-101.724444,20.127222,MICH,MOCMC,"Melchor Ocampo, Mich.",91.5
-101.176111,19.688611,MICH,MORMC,"Morelia DDR 020, Mich.",118.02
-100.439167,19.890833,MICH,MRVMC,"Maravatío, Mich.",64.01
-102.325,19.966667,MICH,ORAMC,"Orandino, Mich.",56.4
-101.044167,19.826944,MICH,PDBMC,"Planta de bombeo, Mich.",126.02
-101.6,20.3,MICH,PORMC,"Pastor Ortiz, Mich.",66.01
-100.684167,19.621389,MICH,PUCMC,"Pucuato, Mich.",198.47
-102.716667,20.066667,MICH,SAHMC,"Sahuayo, Mich.",35
-102.464722,20.208333,MICH,SCRMC,"San Cristóbal, Mich.",70
-102.651389,19.839444,MICH,SJUMC,"San Juanico, Mich.",110
-102.4,20.1,MICH,SSIMC,"San Simón, Mich.",49.01
-100.229167,20.000278,MICH,TEPMC,"Tepuxtepec, Mich.",11.9
-100.299167,19.766389,MICH,TMUMC,"Tercer Mundo, Mich.",0
-102.137778,19.962222,MICH,UREMC,"Urepetiro, Mich.",67.32
-102.180278,18.048333,MICH,VILMC,"José María Morelos y Pavón, Mich.",130.41
-101.746944,19.923056,MICH,VJIMC,"Villa Jiménez, Mich.",110.3
-102.283056,20.3375,MICH,YURMC,"Yurécuaro, Mich.",24.3
-102.284167,20.006667,MICH,ZAMMC,"Observatorio de Zamora, Mich.",69.4
-101.931944,18.921111,MICH,ZICMC,"Zicuirán, Mich.",157
-98.829167,18.947222,MOR,ACHMR,"Achichipico, Mor.",86.9
-99.258056,18.734722,MOR,ALUMR,"Alpuyeca, Mor.",47.7
-99.376944,18.596111,MOR,AMCMR,"Amacuzac, Mor.",59.2
-98.771111,18.755278,MOR,AMIMR,"Amilcingo, Mor.",29
-99.463611,18.68,MOR,APAMR,"Apancingo, Mor.",26.32
-98.891389,18.931111,MOR,ATBMR,"Atlatlahuacan Bachillerato, Mor.",56.8
-98.928056,18.936667,MOR,ATLMR,"Atlatlahucan, Mor.",60.4
-98.955278,18.850556,MOR,CASMR,"Casasano, Mor.",20.51
-98.948889,18.808611,MOR,CUAMR,"Cuautla, Mor.",26.83
-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",114.73
-99.375556,18.701667,MOR,CUTMR,"Cuautlita, Mor.",40.61
-98.786667,18.690556,MOR,ELPMR,"El Peñón, Mor.",24.02
-99.273611,18.503889,MOR,EZPMR,"Emiliano Zapata, Mor.",140.12
-99.180278,18.573889,MOR,HIGMR,"Higuerón, Mor.",60.1
-99.424167,18.608333,MOR,HUAMR,"Huajintlán, Mor.",68.5
-98.75,18.883333,MOR,HUEMR,"Hueyapan, Mor.",116.12
